loyalty_guest_id,week_ending_date,transaction_date,first_transaction_date,days_from_first_transaction,guest_transaction_count,one_and_done,transaction_hour,time_of_day,day_of_week,message_key,transaction_date_utc,order_discount_amount,menu_item_id,menu_item_name,menu_item_description,plu,product_category_description,department_description,menu_item_status_type_description,flavor_description,flavor_long_name,flavor_short_name,line_item_quantity,line_item_amount,line_item_amount_less_vat,line_item_discount_amount,line_item_description,order_total,order_amount,iso_currency_alpha_code,restaurant_id,restaurant_city_name,restaurant_state_name,restaurant_country_name,restaurant_postal_code,restaurant_non_traditional_type_description,rewards_redeemed_amount,restaurant_number,business_date,promotion_id,promotion_name,promotion_description,discount_type_description,coupon_offer_plu,whole_order_dis_fos,whole_order_dis_fosd,line_item_id,is_employee_meal,is_catering_flag
dDiGADKd,2025-05-25,2025-05-25 11:39:27.0000000,2025-05-25 11:39:27.0000000,0,1,1,11,Lunch,6,173,2025-05-25 11:39:27.0000000,0,48,Hot Beverage Item 48,hot beverage description,100048,hot beverage,Food,Active,Italian Bread,Italian Bread,Italian,1,3.98000001907349,3.69000005722046,0,Hot Beverage Item 48,26.4699993133545,24.5100002288818,USD,22,Memphis,Tennessee,USA,93886,Hospital,0,1022,2025-05-25,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
m5PCZif5,2025-04-13,2025-04-07 13:56:47.0000000,2025-04-07 13:56:47.0000000,0,1,1,13,Lunch,0,174,2025-04-07 13:56:47.0000000,5.34000015258789,39,Bottled Beverage Item 39,bottled beverage description,100039,bottled beverage,Food,Active,Lemonade,Lemonade,Lemonade,1,6.94999980926514,6.44000005722046,2,Bottled Beverage Item 39,33.4900016784668,31.0100002288818,USD,20,Columbia,Missouri,USA,19358,University,0,1020,2025-04-07,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,5.34000015258789,2,1,0,0
m5PCZif5,2025-04-13,2025-04-07 13:56:47.0000000,2025-04-07 13:56:47.0000000,0,1,1,13,Lunch,0,174,2025-04-07 13:56:47.0000000,5.34000015258789,38,Hot Beverage Item 38,hot beverage description,100038,hot beverage,Food,Active,Lemonade,Lemonade,Lemonade,2,21.3799991607666,19.7999992370605,2,Hot Beverage Item 38,33.4900016784668,31.0100002288818,USD,20,Columbia,Missouri,USA,19358,University,0,1020,2025-04-07,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,5.34000015258789,2,2,0,0
m5PCZif5,2025-04-13,2025-04-07 13:56:47.0000000,2025-04-07 13:56:47.0000000,0,1,1,13,Lunch,0,174,2025-04-07 13:56:47.0000000,5.34000015258789,72,Mdp Breadsticks/Wings Item 72,mdp breadsticks/wings description,100072,mdp breadsticks/wings,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,1,2.6800000667572,2.48000001907349,1.3400000333786,Mdp Breadsticks/Wings Item 72,33.4900016784668,31.0100002288818,USD,20,Columbia,Missouri,USA,19358,University,0,1020,2025-04-07,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,5.34000015258789,1.3400000333786,3,0,0
FMIbOGKp,2025-05-11,2025-05-05 18:51:12.0000000,2024-11-15 10:11:04.0000000,171,2,0,18,Dinner,0,175,2025-05-05 18:51:12.0000000,0,101,Other Carrier Item 101,other carrier description,100101,other carrier,Food,Active,M&M Cookie,M&M Cookie,MMCookie,1,7.55000019073486,6.98999977111816,0,Other Carrier Item 101,37.060001373291,34.3199996948242,USD,15,Atlanta,Georgia,USA,19116,Traditional,0,1015,2025-05-05,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
FMIbOGKp,2025-05-11,2025-05-05 18:51:12.0000000,2024-11-15 10:11:04.0000000,171,2,0,18,Dinner,0,175,2025-05-05 18:51:12.0000000,0,109,Returnable Items Item 109,returnable items description,100109,returnable items,Food,Active,Diet Coke,Diet Coke,DietCoke,2,24.1399993896484,22.3500003814697,0,Returnable Items Item 109,37.060001373291,34.3199996948242,USD,15,Atlanta,Georgia,USA,19116,Traditional,0,1015,2025-05-05,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
FMIbOGKp,2025-05-11,2025-05-05 18:51:12.0000000,2024-11-15 10:11:04.0000000,171,2,0,18,Dinner,0,175,2025-05-05 18:51:12.0000000,0,37,Catering Item 37,catering description,100037,catering,Food,Active,Baked Lays,Baked Lays,BakedLays,1,2.63000011444092,2.44000005722046,0,Catering Item 37,37.060001373291,34.3199996948242,USD,15,Atlanta,Georgia,USA,19116,Traditional,0,1015,2025-05-05,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
zTOAshzb,2025-06-22,2025-06-22 11:40:40.0000000,2024-12-09 18:48:05.0000000,195,3,0,11,Lunch,6,176,2025-06-22 11:40:40.0000000,0,34,Muffin Melt Item 34,muffin melt description,100034,muffin melt,Food,Active,Doritos Nacho,Doritos Nacho,Doritos,1,7.30999994277954,6.76999998092651,0,Muffin Melt Item 34,18.8099994659424,17.4200000762939,USD,21,Green Bay,Wisconsin,USA,42087,Mall,2.32999992370605,1021,2025-06-22,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
zTOAshzb,2025-06-22,2025-06-22 11:40:40.0000000,2024-12-09 18:48:05.0000000,195,3,0,11,Lunch,6,176,2025-06-22 11:40:40.0000000,0,75,Mdp Breadsticks/Wings Item 75,mdp breadsticks/wings description,100075,mdp breadsticks/wings,Food,Active,Italian Herbs & Cheese,Italian Herbs & Cheese,IHC,1,7.32000017166138,6.78000020980835,0,Mdp Breadsticks/Wings Item 75,18.8099994659424,17.4200000762939,USD,21,Green Bay,Wisconsin,USA,42087,Mall,2.32999992370605,1021,2025-06-22,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
zTOAshzb,2025-06-22,2025-06-22 11:40:40.0000000,2024-12-09 18:48:05.0000000,195,3,0,11,Lunch,6,176,2025-06-22 11:40:40.0000000,0,36,Footlong Item 36,footlong description,100036,footlong,Food,Active,Diet Coke,Diet Coke,DietCoke,1,2.78999996185303,2.57999992370605,0,Footlong Item 36,18.8099994659424,17.4200000762939,USD,21,Green Bay,Wisconsin,USA,42087,Mall,2.32999992370605,1021,2025-06-22,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
BLzHfz3t,2024-12-01,2024-11-30 14:02:40.0000000,2024-10-16 14:31:00.0000000,45,2,0,14,Lunch,5,177,2024-11-30 14:02:40.0000000,0,51,Mdp Bottled Drinks Item 51,mdp bottled drinks description,100051,mdp bottled drinks,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,2,28.1399993896484,26.0599994659424,0,Mdp Bottled Drinks Item 51,51.0099983215332,47.2299995422363,USD,6,Alexandria,Virginia,USA,95181,Hospital,0,1006,2024-11-30,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
BLzHfz3t,2024-12-01,2024-11-30 14:02:40.0000000,2024-10-16 14:31:00.0000000,45,2,0,14,Lunch,5,177,2024-11-30 14:02:40.0000000,0,117,Salad Item 117,salad description,100117,salad,Food,Active,Multigrain,Multigrain,Multi,1,9.25,8.5600004196167,0,Salad Item 117,51.0099983215332,47.2299995422363,USD,6,Alexandria,Virginia,USA,95181,Hospital,0,1006,2024-11-30,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
BLzHfz3t,2024-12-01,2024-11-30 14:02:40.0000000,2024-10-16 14:31:00.0000000,45,2,0,14,Lunch,5,177,2024-11-30 14:02:40.0000000,0,56,Mdp Fountain Drinks Item 56,mdp fountain drinks description,100056,mdp fountain drinks,Food,Active,Multigrain,Multigrain,Multi,1,9.84000015258789,9.10999965667725,0,Mdp Fountain Drinks Item 56,51.0099983215332,47.2299995422363,USD,6,Alexandria,Virginia,USA,95181,Hospital,0,1006,2024-11-30,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
fo16hD8h,2025-05-25,2025-05-20 16:03:11.0000000,2024-09-23 19:58:56.0000000,239,4,0,16,Afternoon,1,178,2025-05-20 16:03:11.0000000,8.89999961853027,68,Mdp Calzone/Slice Item 68,mdp calzone/slice description,100068,mdp calzone/slice,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,2,27.2000007629395,25.1900005340576,5.44000005722046,Mdp Calzone/Slice Item 68,48.060001373291,44.5,USD,22,Memphis,Tennessee,USA,93886,Hospital,0,1022,2025-05-20,4,Employee Meal,Employee meal discount,Percent Discount,10004,8.89999961853027,5.44000005722046,1,0,0
fo16hD8h,2025-05-25,2025-05-20 16:03:11.0000000,2024-09-23 19:58:56.0000000,239,4,0,16,Afternoon,1,178,2025-05-20 16:03:11.0000000,8.89999961853027,102,Mdp Calzone/Slice Item 102,mdp calzone/slice description,100102,mdp calzone/slice,Food,Active,Baked Lays,Baked Lays,BakedLays,2,8.14000034332275,7.53999996185303,1.62999999523163,Mdp Calzone/Slice Item 102,48.060001373291,44.5,USD,22,Memphis,Tennessee,USA,93886,Hospital,0,1022,2025-05-20,4,Employee Meal,Employee meal discount,Percent Discount,10004,8.89999961853027,1.62999999523163,2,0,0
fo16hD8h,2025-05-25,2025-05-20 16:03:11.0000000,2024-09-23 19:58:56.0000000,239,4,0,16,Afternoon,1,178,2025-05-20 16:03:11.0000000,8.89999961853027,109,Returnable Items Item 109,returnable items description,100109,returnable items,Food,Active,Diet Coke,Diet Coke,DietCoke,1,9.15999984741211,8.47999954223633,1.83000004291534,Returnable Items Item 109,48.060001373291,44.5,USD,22,Memphis,Tennessee,USA,93886,Hospital,0,1022,2025-05-20,4,Employee Meal,Employee meal discount,Percent Discount,10004,8.89999961853027,1.83000004291534,3,0,0
41l76c1z,2025-09-07,2025-09-01 16:46:05.0000000,2025-08-12 14:53:43.0000000,20,2,0,16,Afternoon,0,179,2025-09-01 16:46:05.0000000,6,99,Mdp Add-Ons Item 99,mdp add-ons description,100099,mdp add-ons,Food,Active,Multigrain,Multigrain,Multi,2,21.5599994659424,19.9599990844727,2,Mdp Add-Ons Item 99,49.2000007629395,45.560001373291,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2025-09-01,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,1,0,0
41l76c1z,2025-09-07,2025-09-01 16:46:05.0000000,2025-08-12 14:53:43.0000000,20,2,0,16,Afternoon,0,179,2025-09-01 16:46:05.0000000,6,94,Fountain Item 94,fountain description,100094,fountain,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,7.51999998092651,6.96000003814697,2,Fountain Item 94,49.2000007629395,45.560001373291,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2025-09-01,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,2,0,0
41l76c1z,2025-09-07,2025-09-01 16:46:05.0000000,2025-08-12 14:53:43.0000000,20,2,0,16,Afternoon,0,179,2025-09-01 16:46:05.0000000,6,43,Mdp Breadsticks/Wings Item 43,mdp breadsticks/wings description,100043,mdp breadsticks/wings,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,2,16.4799995422363,15.2600002288818,2,Mdp Breadsticks/Wings Item 43,49.2000007629395,45.560001373291,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2025-09-01,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,3,0,0
03bfc8PX,2025-09-07,2025-09-02 20:50:30.0000000,2025-01-11 14:03:35.0000000,234,3,0,20,Dinner,1,180,2025-09-02 20:50:30.0000000,0,102,Mdp Calzone/Slice Item 102,mdp calzone/slice description,100102,mdp calzone/slice,Food,Active,Baked Lays,Baked Lays,BakedLays,1,7.07999992370605,6.55999994277954,0,Mdp Calzone/Slice Item 102,18.5499992370605,17.1700000762939,USD,5,New Haven,Connecticut,USA,88907,Traditional,0,1005,2025-09-02,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1
03bfc8PX,2025-09-07,2025-09-02 20:50:30.0000000,2025-01-11 14:03:35.0000000,234,3,0,20,Dinner,1,180,2025-09-02 20:50:30.0000000,0,85,Mdp Bottled Drinks Item 85,mdp bottled drinks description,100085,mdp bottled drinks,Food,Active,Sprite,Sprite,Sprite,1,4.63000011444092,4.28999996185303,0,Mdp Bottled Drinks Item 85,18.5499992370605,17.1700000762939,USD,5,New Haven,Connecticut,USA,88907,Traditional,0,1005,2025-09-02,NULL,NULL,NULL,NULL,NULL,0,0,2,0,1
03bfc8PX,2025-09-07,2025-09-02 20:50:30.0000000,2025-01-11 14:03:35.0000000,234,3,0,20,Dinner,1,180,2025-09-02 20:50:30.0000000,0,48,Hot Beverage Item 48,hot beverage description,100048,hot beverage,Food,Active,Italian Bread,Italian Bread,Italian,2,5.46000003814697,5.05999994277954,0,Hot Beverage Item 48,18.5499992370605,17.1700000762939,USD,5,New Haven,Connecticut,USA,88907,Traditional,0,1005,2025-09-02,NULL,NULL,NULL,NULL,NULL,0,0,3,0,1
pyKwKsSs,2025-09-07,2025-09-05 14:58:27.0000000,2025-01-04 10:50:53.0000000,244,2,0,14,Lunch,4,181,2025-09-05 14:58:27.0000000,10.1800003051758,54,Mdp Misc Item 54,mdp misc description,100054,mdp misc,Food,Active,Gluten-Free,Gluten-Free,GF,2,20.7000007629395,19.1700000762939,4.1399998664856,Mdp Misc Item 54,54.939998626709,50.8699989318848,USD,13,Boulder,Colorado,USA,20328,University,0,1013,2025-09-05,4,Employee Meal,Employee meal discount,Percent Discount,10004,10.1800003051758,4.1399998664856,1,0,0
pyKwKsSs,2025-09-07,2025-09-05 14:58:27.0000000,2025-01-04 10:50:53.0000000,244,2,0,14,Lunch,4,181,2025-09-05 14:58:27.0000000,10.1800003051758,48,Hot Beverage Item 48,hot beverage description,100048,hot beverage,Food,Active,Italian Bread,Italian Bread,Italian,1,12.9899997711182,12.0299997329712,2.59999990463257,Hot Beverage Item 48,54.939998626709,50.8699989318848,USD,13,Boulder,Colorado,USA,20328,University,0,1013,2025-09-05,4,Employee Meal,Employee meal discount,Percent Discount,10004,10.1800003051758,2.59999990463257,2,0,0
pyKwKsSs,2025-09-07,2025-09-05 14:58:27.0000000,2025-01-04 10:50:53.0000000,244,2,0,14,Lunch,4,181,2025-09-05 14:58:27.0000000,10.1800003051758,8,Chocolate Chip Cookie,Cookie,100008,cookies,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,2,17.1800003051758,15.9099998474121,3.44000005722046,Chocolate Chip Cookie,54.939998626709,50.8699989318848,USD,13,Boulder,Colorado,USA,20328,University,0,1013,2025-09-05,4,Employee Meal,Employee meal discount,Percent Discount,10004,10.1800003051758,3.44000005722046,3,0,0
TLFf5GCZ,2025-03-30,2025-03-26 13:23:58.0000000,2025-03-26 13:23:58.0000000,0,2,0,13,Lunch,2,182,2025-03-26 13:23:58.0000000,0,7,Chicken Caesar Wrap,Caesar wrap,100007,wrap,Food,Active,Multigrain,Multigrain,Multi,2,26.6599998474121,24.6900005340576,0,Chicken Caesar Wrap,35.9599990844727,33.2999992370605,USD,11,San Diego,California,USA,89131,Airport,0,1011,2025-03-26,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
TLFf5GCZ,2025-03-30,2025-03-26 13:23:58.0000000,2025-03-26 13:23:58.0000000,0,2,0,13,Lunch,2,182,2025-03-26 13:23:58.0000000,0,62,Pizza Item 62,pizza description,100062,pizza,Food,Active,Sprite,Sprite,Sprite,1,2.53999996185303,2.34999990463257,0,Pizza Item 62,35.9599990844727,33.2999992370605,USD,11,San Diego,California,USA,89131,Airport,0,1011,2025-03-26,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
TLFf5GCZ,2025-03-30,2025-03-26 13:23:58.0000000,2025-03-26 13:23:58.0000000,0,2,0,13,Lunch,2,182,2025-03-26 13:23:58.0000000,0,36,Footlong Item 36,footlong description,100036,footlong,Food,Active,Diet Coke,Diet Coke,DietCoke,1,4.09999990463257,3.79999995231628,0,Footlong Item 36,35.9599990844727,33.2999992370605,USD,11,San Diego,California,USA,89131,Airport,0,1011,2025-03-26,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
WYpja7Ab,2025-07-06,2025-07-01 16:21:21.0000000,2025-07-01 16:21:21.0000000,0,1,1,16,Afternoon,1,183,2025-07-01 16:21:21.0000000,0,110,Hot Beverage Item 110,hot beverage description,100110,hot beverage,Food,Active,Oatmeal Raisin,Oatmeal Raisin Cookie,Oatmeal,1,6.19000005722046,5.73000001907349,0,Hot Beverage Item 110,27.0100002288818,25,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2025-07-01,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
WYpja7Ab,2025-07-06,2025-07-01 16:21:21.0000000,2025-07-01 16:21:21.0000000,0,1,1,16,Afternoon,1,183,2025-07-01 16:21:21.0000000,0,63,3 Inch Item 63,3 inch description,100063,3 inch,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,13.2399997711182,12.2600002288818,0,3 Inch Item 63,27.0100002288818,25,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2025-07-01,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
WYpja7Ab,2025-07-06,2025-07-01 16:21:21.0000000,2025-07-01 16:21:21.0000000,0,1,1,16,Afternoon,1,183,2025-07-01 16:21:21.0000000,0,52,Chips Item 52,chips description,100052,chips,Food,Active,Lemonade,Lemonade,Lemonade,1,5.57000017166138,5.15999984741211,0,Chips Item 52,27.0100002288818,25,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2025-07-01,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
MjRC8xxC,2025-02-23,2025-02-20 13:24:48.0000000,2024-11-18 10:51:46.0000000,94,2,0,13,Lunch,3,184,2025-02-20 13:24:48.0000000,0,60,Mdp Bottled Drinks Item 60,mdp bottled drinks description,100060,mdp bottled drinks,Food,Active,M&M Cookie,M&M Cookie,MMCookie,1,4.30000019073486,3.98000001907349,0,Mdp Bottled Drinks Item 60,23.5300006866455,21.7900009155273,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2025-02-20,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
MjRC8xxC,2025-02-23,2025-02-20 13:24:48.0000000,2024-11-18 10:51:46.0000000,94,2,0,13,Lunch,3,184,2025-02-20 13:24:48.0000000,0,52,Chips Item 52,chips description,100052,chips,Food,Active,Lemonade,Lemonade,Lemonade,1,9.26000022888184,8.56999969482422,0,Chips Item 52,23.5300006866455,21.7900009155273,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2025-02-20,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
MjRC8xxC,2025-02-23,2025-02-20 13:24:48.0000000,2024-11-18 10:51:46.0000000,94,2,0,13,Lunch,3,184,2025-02-20 13:24:48.0000000,0,114,6 Inch Item 114,6 inch description,100114,6 inch,Food,Active,Diet Coke,Diet Coke,DietCoke,1,8.22999954223633,7.61999988555908,0,6 Inch Item 114,23.5300006866455,21.7900009155273,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2025-02-20,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
epwukO49,2025-08-24,2025-08-21 14:33:40.0000000,2024-12-10 11:40:03.0000000,254,3,0,14,Lunch,3,185,2025-08-21 14:33:40.0000000,0,49,Other Carrier Item 49,other carrier description,100049,other carrier,Food,Active,M&M Cookie,M&M Cookie,MMCookie,1,5.90999984741211,5.46999979019165,0,Other Carrier Item 49,27.5799999237061,25.5400009155273,USD,6,Alexandria,Virginia,USA,95181,Hospital,0,1006,2025-08-21,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
epwukO49,2025-08-24,2025-08-21 14:33:40.0000000,2024-12-10 11:40:03.0000000,254,3,0,14,Lunch,3,185,2025-08-21 14:33:40.0000000,0,45,Mdp Misc Item 45,mdp misc description,100045,mdp misc,Food,Active,Coke,Coca-Cola,Coke,2,14.3400001525879,13.2799997329712,0,Mdp Misc Item 45,27.5799999237061,25.5400009155273,USD,6,Alexandria,Virginia,USA,95181,Hospital,0,1006,2025-08-21,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
epwukO49,2025-08-24,2025-08-21 14:33:40.0000000,2024-12-10 11:40:03.0000000,254,3,0,14,Lunch,3,185,2025-08-21 14:33:40.0000000,0,10,Fountain Drink Medium,Fountain soda,100010,fountain,Food,Active,Coke,Coca-Cola,Coke,1,5.28999996185303,4.90000009536743,0,Fountain Drink Medium,27.5799999237061,25.5400009155273,USD,6,Alexandria,Virginia,USA,95181,Hospital,0,1006,2025-08-21,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
eDA4OKmT,2025-01-19,2025-01-14 11:52:23.0000000,2024-12-09 15:14:26.0000000,36,3,0,11,Lunch,1,186,2025-01-14 11:52:23.0000000,0,45,Mdp Misc Item 45,mdp misc description,100045,mdp misc,Food,Active,Coke,Coca-Cola,Coke,1,4.48999977111816,4.15999984741211,0,Mdp Misc Item 45,18.2000007629395,16.8500003814697,USD,24,Louisville,Kentucky,USA,40021,Walmart,0,1024,2025-01-14,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
eDA4OKmT,2025-01-19,2025-01-14 11:52:23.0000000,2024-12-09 15:14:26.0000000,36,3,0,11,Lunch,1,186,2025-01-14 11:52:23.0000000,0,34,Muffin Melt Item 34,muffin melt description,100034,muffin melt,Food,Active,Doritos Nacho,Doritos Nacho,Doritos,1,4.44000005722046,4.1100001335144,0,Muffin Melt Item 34,18.2000007629395,16.8500003814697,USD,24,Louisville,Kentucky,USA,40021,Walmart,0,1024,2025-01-14,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
eDA4OKmT,2025-01-19,2025-01-14 11:52:23.0000000,2024-12-09 15:14:26.0000000,36,3,0,11,Lunch,1,186,2025-01-14 11:52:23.0000000,0,116,Muffin Melt Item 116,muffin melt description,100116,muffin melt,Food,Active,Oatmeal Raisin,Oatmeal Raisin Cookie,Oatmeal,2,7.92000007629395,7.32999992370605,0,Muffin Melt Item 116,18.2000007629395,16.8500003814697,USD,24,Louisville,Kentucky,USA,40021,Walmart,0,1024,2025-01-14,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
TuyMHsDG,2024-12-22,2024-12-19 15:53:25.0000000,2024-12-19 15:53:25.0000000,0,3,0,15,Afternoon,3,187,2024-12-19 15:53:25.0000000,0,27,Mdp Calzone/Slice Item 27,mdp calzone/slice description,100027,mdp calzone/slice,Food,Active,Diet Coke,Diet Coke,DietCoke,2,10.3199996948242,9.5600004196167,0,Mdp Calzone/Slice Item 27,37.1500015258789,34.3899993896484,USD,9,Naperville,Illinois,USA,30379,Mall,0,1009,2024-12-19,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0
TuyMHsDG,2024-12-22,2024-12-19 15:53:25.0000000,2024-12-19 15:53:25.0000000,0,3,0,15,Afternoon,3,187,2024-12-19 15:53:25.0000000,0,94,Fountain Item 94,fountain description,100094,fountain,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,14.3299999237061,13.2700004577637,0,Fountain Item 94,37.1500015258789,34.3899993896484,USD,9,Naperville,Illinois,USA,30379,Mall,0,1009,2024-12-19,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0
TuyMHsDG,2024-12-22,2024-12-19 15:53:25.0000000,2024-12-19 15:53:25.0000000,0,3,0,15,Afternoon,3,187,2024-12-19 15:53:25.0000000,0,27,Mdp Calzone/Slice Item 27,mdp calzone/slice description,100027,mdp calzone/slice,Food,Active,Diet Coke,Diet Coke,DietCoke,1,9.73999977111816,9.02000045776367,0,Mdp Calzone/Slice Item 27,37.1500015258789,34.3899993896484,USD,9,Naperville,Illinois,USA,30379,Mall,0,1009,2024-12-19,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0
YgFmMmXq,2025-05-25,2025-05-22 17:24:34.0000000,2025-05-22 17:24:34.0000000,0,2,0,17,Afternoon,3,188,2025-05-22 17:24:34.0000000,4.67000007629395,117,Salad Item 117,salad description,100117,salad,Food,Active,Multigrain,Multigrain,Multi,1,12.6400003433228,11.6999998092651,2.52999997138977,Salad Item 117,25.1800003051758,23.3199996948242,USD,7,Baltimore,Maryland,USA,68878,University,0,1007,2025-05-22,4,Employee Meal,Employee meal discount,Percent Discount,10004,4.67000007629395,2.52999997138977,1,0,0
YgFmMmXq,2025-05-25,2025-05-22 17:24:34.0000000,2025-05-22 17:24:34.0000000,0,2,0,17,Afternoon,3,188,2025-05-22 17:24:34.0000000,4.67000007629395,6,Rotisserie Chicken Salad,Chicken salad,100006,salad,Food,Active,Multigrain,Multigrain,Multi,1,5.90000009536743,5.46000003814697,1.17999994754791,Rotisserie Chicken Salad,25.1800003051758,23.3199996948242,USD,7,Baltimore,Maryland,USA,68878,University,0,1007,2025-05-22,4,Employee Meal,Employee meal discount,Percent Discount,10004,4.67000007629395,1.17999994754791,2,0,0
YgFmMmXq,2025-05-25,2025-05-22 17:24:34.0000000,2025-05-22 17:24:34.0000000,0,2,0,17,Afternoon,3,188,2025-05-22 17:24:34.0000000,4.67000007629395,115,Other Carrier Item 115,other carrier description,100115,other carrier,Food,Active,Coke,Coca-Cola,Coke,1,4.78000020980835,4.42999982833862,0.959999978542328,Other Carrier Item 115,25.1800003051758,23.3199996948242,USD,7,Baltimore,Maryland,USA,68878,University,0,1007,2025-05-22,4,Employee Meal,Employee meal discount,Percent Discount,10004,4.67000007629395,0.959999978542328,3,0,0
e1WJnLn0,2025-02-16,2025-02-13 17:14:40.0000000,2025-02-13 17:14:40.0000000,0,2,0,17,Afternoon,3,189,2025-02-13 17:14:40.0000000,5.30000019073486,54,Mdp Misc Item 54,mdp misc description,100054,mdp misc,Food,Active,Gluten-Free,Gluten-Free,GF,1,13.5,12.5,0,Mdp Misc Item 54,38.189998626709,35.3600006103516,USD,9,Naperville,Illinois,USA,30379,Mall,0,1009,2025-02-13,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,5.30000019073486,0,1,0,0
e1WJnLn0,2025-02-16,2025-02-13 17:14:40.0000000,2025-02-13 17:14:40.0000000,0,2,0,17,Afternoon,3,189,2025-02-13 17:14:40.0000000,5.30000019073486,2,"Tuna 6""",Tuna with mayo,100002,6 inch,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,2,15.8999996185303,14.7200002670288,0,"Tuna 6""",38.189998626709,35.3600006103516,USD,9,Naperville,Illinois,USA,30379,Mall,0,1009,2025-02-13,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,5.30000019073486,0,2,0,0
e1WJnLn0,2025-02-16,2025-02-13 17:14:40.0000000,2025-02-13 17:14:40.0000000,0,2,0,17,Afternoon,3,189,2025-02-13 17:14:40.0000000,5.30000019073486,13,Soup Cup,Tomato soup,100013,soups,Food,Active,Lemonade,Lemonade,Lemonade,2,5.96000003814697,5.51999998092651,0,Soup Cup,38.189998626709,35.3600006103516,USD,9,Naperville,Illinois,USA,30379,Mall,0,1009,2025-02-13,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,5.30000019073486,0,3,0,0
ul9z9usV,2024-10-06,2024-10-01 11:57:35.0000000,2024-10-01 11:57:35.0000000,0,2,0,11,Lunch,1,190,2024-10-01 11:57:35.0000000,0,50,Other Carrier Item 50,other carrier description,100050,other carrier,Food,Active,Gluten-Free,Gluten-Free,GF,1,13.3999996185303,12.4099998474121,0,Other Carrier Item 50,53.25,49.310001373291,USD,2,Jersey City,New Jersey,USA,39256,Mall,0,1002,2024-10-01,7,Catering 10% off,Catering discount,Percent Discount,10007,0,0,1,0,0
