loyalty_guest_id,week_ending_date,transaction_date,transaction_hour,time_of_day,day_of_week,message_key,transaction_date_utc,order_discount_amount,menu_item_id,menu_item_name,menu_item_description,plu,product_category_description,department_description,menu_item_status_type_description,flavor_description,flavor_long_name,flavor_short_name,line_item_quantity,line_item_amount,line_item_amount_less_vat,line_item_discount_amount,line_item_description,order_total,order_amount,iso_currency_alpha_code,restaurant_id,restaurant_city_name,restaurant_state_name,restaurant_country_name,restaurant_postal_code,restaurant_non_traditional_type_description,rewards_redeemed_amount,restaurant_number,business_date,promotion_id,promotion_name,promotion_description,discount_type_desc,coupon_offer_plu,whole_order_dis_fos,whole_order_dis_fosd,line_item_id
pDwjrm74,2025-08-17,2025-08-13 18:12:44.0000000,18,Dinner,2,415,2025-08-13 18:12:44.0000000,0,2,"Tuna 6""",Tuna with mayo,100002,6 inch,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,10.8500003814697,10.0500001907349,0,"Tuna 6""",27.5599994659424,25.5200004577637,USD,10,Houston,Texas,USA,22156,Gas Station,0,1010,2025-08-13,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,2
pDwjrm74,2025-08-17,2025-08-13 18:12:44.0000000,18,Dinner,2,415,2025-08-13 18:12:44.0000000,0,34,Muffin Melt Item 34,muffin melt description,100034,muffin melt,Food,Active,Doritos Nacho,Doritos Nacho,Doritos,1,5.92000007629395,5.48000001907349,0,Muffin Melt Item 34,27.5599994659424,25.5200004577637,USD,10,Houston,Texas,USA,22156,Gas Station,0,1010,2025-08-13,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,3
2hsfWkrC,2024-12-15,2024-12-14 10:38:50.0000000,10,Morning,5,416,2024-12-14 10:38:50.0000000,0,74,Mdp Pizza Item 74,mdp pizza description,100074,mdp pizza,Food,Active,Sprite,Sprite,Sprite,2,7.57999992370605,7.01999998092651,0,Mdp Pizza Item 74,43.6800003051758,40.439998626709,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2024-12-14,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,1
2hsfWkrC,2024-12-15,2024-12-14 10:38:50.0000000,10,Morning,5,416,2024-12-14 10:38:50.0000000,0,71,Footlong Item 71,footlong description,100071,footlong,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,2,26.2399997711182,24.2999992370605,0,Footlong Item 71,43.6800003051758,40.439998626709,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2024-12-14,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,2
2hsfWkrC,2024-12-15,2024-12-14 10:38:50.0000000,10,Morning,5,416,2024-12-14 10:38:50.0000000,0,102,Mdp Calzone/Slice Item 102,mdp calzone/slice description,100102,mdp calzone/slice,Food,Active,Baked Lays,Baked Lays,BakedLays,1,6.61999988555908,6.13000011444092,0,Mdp Calzone/Slice Item 102,43.6800003051758,40.439998626709,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2024-12-14,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,3
bHEav6Nm,2025-08-17,2025-08-13 14:54:08.0000000,14,Lunch,2,423,2025-08-13 14:54:08.0000000,0,58,Other Misc Item 58,other misc description,100058,other misc,Food,Active,Italian Herbs & Cheese,Italian Herbs & Cheese,IHC,1,6.57000017166138,6.07999992370605,0,Other Misc Item 58,32.3300018310547,29.9300003051758,USD,23,Fort Wayne,Indiana,USA,52504,Walmart,0,1023,2025-08-13,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,1
bHEav6Nm,2025-08-17,2025-08-13 14:54:08.0000000,14,Lunch,2,423,2025-08-13 14:54:08.0000000,0,35,Returnable Items Item 35,returnable items description,100035,returnable items,Food,Active,Baked Lays,Baked Lays,BakedLays,2,9,8.32999992370605,0,Returnable Items Item 35,32.3300018310547,29.9300003051758,USD,23,Fort Wayne,Indiana,USA,52504,Walmart,0,1023,2025-08-13,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,2
bHEav6Nm,2025-08-17,2025-08-13 14:54:08.0000000,14,Lunch,2,423,2025-08-13 14:54:08.0000000,0,17,Other Beverage Item 17,other beverage description,100017,other beverage,Food,Active,Coke,Coca-Cola,Coke,1,14.3599996566772,13.3000001907349,0,Other Beverage Item 17,32.3300018310547,29.9300003051758,USD,23,Fort Wayne,Indiana,USA,52504,Walmart,0,1023,2025-08-13,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,3
GccciTvZ,2025-04-13,2025-04-12 17:07:24.0000000,17,Afternoon,5,435,2025-04-12 17:07:24.0000000,0,106,Cookies Item 106,cookies description,100106,cookies,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,4.94000005722046,4.57000017166138,0,Cookies Item 106,28.8899993896484,26.7399997711182,USD,1,Rochester,New York,USA,24592,Traditional,0,1001,2025-04-12,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,1
GccciTvZ,2025-04-13,2025-04-12 17:07:24.0000000,17,Afternoon,5,435,2025-04-12 17:07:24.0000000,0,40,3 Inch Item 40,3 inch description,100040,3 inch,Food,Active,Doritos Nacho,Doritos Nacho,Doritos,1,9.21000003814697,8.52999973297119,0,3 Inch Item 40,28.8899993896484,26.7399997711182,USD,1,Rochester,New York,USA,24592,Traditional,0,1001,2025-04-12,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,2
GccciTvZ,2025-04-13,2025-04-12 17:07:24.0000000,17,Afternoon,5,435,2025-04-12 17:07:24.0000000,0,83,Mdp Pizza Item 83,mdp pizza description,100083,mdp pizza,Food,Active,Doritos Nacho,Doritos Nacho,Doritos,1,12.5900001525879,11.6599998474121,0,Mdp Pizza Item 83,28.8899993896484,26.7399997711182,USD,1,Rochester,New York,USA,24592,Traditional,0,1001,2025-04-12,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,3
UAk4AF4y,2025-08-24,2025-08-23 11:49:45.0000000,11,Lunch,5,439,2025-08-23 11:49:45.0000000,5.78999996185303,95,6 Inch Item 95,6 inch description,100095,6 inch,Food,Active,Oatmeal Raisin,Oatmeal Raisin Cookie,Oatmeal,1,4.30999994277954,3.99000000953674,0,6 Inch Item 95,20.5400009155273,19.0300006866455,USD,14,Scottsdale,Arizona,USA,91070,Walmart,0,1014,2025-08-23,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,5.78999996185303,0,1
UAk4AF4y,2025-08-24,2025-08-23 11:49:45.0000000,11,Lunch,5,439,2025-08-23 11:49:45.0000000,5.78999996185303,81,Cookies Item 81,cookies description,100081,cookies,Food,Active,SunChips Cheddar,SunChips Harvest Cheddar,SunChips,1,5.78999996185303,5.3600001335144,5.78999996185303,Cookies Item 81,20.5400009155273,19.0300006866455,USD,14,Scottsdale,Arizona,USA,91070,Walmart,0,1014,2025-08-23,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,5.78999996185303,5.78999996185303,2
UAk4AF4y,2025-08-24,2025-08-23 11:49:45.0000000,11,Lunch,5,439,2025-08-23 11:49:45.0000000,5.78999996185303,12,Pizza Slice,Cheese pizza,100012,pizza,Food,Active,Italian Bread,Italian Bread,Italian,1,8.93000030517578,8.27000045776367,0,Pizza Slice,20.5400009155273,19.0300006866455,USD,14,Scottsdale,Arizona,USA,91070,Walmart,0,1014,2025-08-23,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,5.78999996185303,0,3
2p17fr4C,2025-02-23,2025-02-19 10:31:59.0000000,10,Morning,2,444,2025-02-19 10:31:59.0000000,0,31,Other Misc Item 31,other misc description,100031,other misc,Food,Active,Italian Bread,Italian Bread,Italian,1,11.3500003814697,10.5100002288818,0,Other Misc Item 31,52.1800003051758,48.3199996948242,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2025-02-19,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,1
2p17fr4C,2025-02-23,2025-02-19 10:31:59.0000000,10,Morning,2,444,2025-02-19 10:31:59.0000000,0,58,Other Misc Item 58,other misc description,100058,other misc,Food,Active,Italian Herbs & Cheese,Italian Herbs & Cheese,IHC,2,27.5599994659424,25.5200004577637,0,Other Misc Item 58,52.1800003051758,48.3199996948242,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2025-02-19,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,2
2p17fr4C,2025-02-23,2025-02-19 10:31:59.0000000,10,Morning,2,444,2025-02-19 10:31:59.0000000,0,61,3 Inch Item 61,3 inch description,100061,3 inch,Food,Active,Baked Lays,Baked Lays,BakedLays,1,9.40999984741211,8.71000003814697,0,3 Inch Item 61,52.1800003051758,48.3199996948242,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2025-02-19,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,3
ToRIOYE6,2024-10-06,2024-10-05 12:37:01.0000000,12,Lunch,5,445,2024-10-05 12:37:01.0000000,9,85,Mdp Bottled Drinks Item 85,mdp bottled drinks description,100085,mdp bottled drinks,Food,Active,Sprite,Sprite,Sprite,2,8.02000045776367,7.42999982833862,1.60000002384186,Mdp Bottled Drinks Item 85,48.6500015258789,45.0400009155273,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2024-10-05,4,Employee Meal,Employee meal discount,Percent Discount,10004,9,1.60000002384186,1
ToRIOYE6,2024-10-06,2024-10-05 12:37:01.0000000,12,Lunch,5,445,2024-10-05 12:37:01.0000000,9,6,Rotisserie Chicken Salad,Chicken salad,100006,salad,Food,Active,Multigrain,Multigrain,Multi,2,23.3199996948242,21.5900001525879,4.65999984741211,Rotisserie Chicken Salad,48.6500015258789,45.0400009155273,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2024-10-05,4,Employee Meal,Employee meal discount,Percent Discount,10004,9,4.65999984741211,2
ToRIOYE6,2024-10-06,2024-10-05 12:37:01.0000000,12,Lunch,5,445,2024-10-05 12:37:01.0000000,9,92,Footlong Item 92,footlong description,100092,footlong,Food,Active,SunChips Cheddar,SunChips Harvest Cheddar,SunChips,2,13.6999998092651,12.6899995803833,2.74000000953674,Footlong Item 92,48.6500015258789,45.0400009155273,USD,16,Raleigh,North Carolina,USA,20458,Walmart,0,1016,2024-10-05,4,Employee Meal,Employee meal discount,Percent Discount,10004,9,2.74000000953674,3
mvoyK1pF,2024-09-22,2024-09-19 16:22:49.0000000,16,Afternoon,3,446,2024-09-19 16:22:49.0000000,0,76,Bottled Beverage Item 76,bottled beverage description,100076,bottled beverage,Food,Active,Lemonade,Lemonade,Lemonade,1,6.36999988555908,5.90000009536743,0,Bottled Beverage Item 76,29.5799999237061,27.3899993896484,USD,6,Alexandria,Virginia,USA,95181,Hospital,0,1006,2024-09-19,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,1
mvoyK1pF,2024-09-22,2024-09-19 16:22:49.0000000,16,Afternoon,3,446,2024-09-19 16:22:49.0000000,0,106,Cookies Item 106,cookies description,100106,cookies,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,9.21000003814697,8.52999973297119,0,Cookies Item 106,29.5799999237061,27.3899993896484,USD,6,Alexandria,Virginia,USA,95181,Hospital,0,1006,2024-09-19,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,2
mvoyK1pF,2024-09-22,2024-09-19 16:22:49.0000000,16,Afternoon,3,446,2024-09-19 16:22:49.0000000,0,102,Mdp Calzone/Slice Item 102,mdp calzone/slice description,100102,mdp calzone/slice,Food,Active,Baked Lays,Baked Lays,BakedLays,1,11.8100004196167,10.9399995803833,0,Mdp Calzone/Slice Item 102,29.5799999237061,27.3899993896484,USD,6,Alexandria,Virginia,USA,95181,Hospital,0,1006,2024-09-19,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,3
epwukO49,2024-12-15,2024-12-10 11:40:03.0000000,11,Lunch,1,447,2024-12-10 11:40:03.0000000,0,94,Fountain Item 94,fountain description,100094,fountain,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,13.8800001144409,12.8500003814697,0,Fountain Item 94,53.2299995422363,49.2900009155273,USD,12,Tacoma,Washington,USA,70217,University,0,1012,2024-12-10,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,1
epwukO49,2024-12-15,2024-12-10 11:40:03.0000000,11,Lunch,1,447,2024-12-10 11:40:03.0000000,0,115,Other Carrier Item 115,other carrier description,100115,other carrier,Food,Active,Coke,Coca-Cola,Coke,1,9.05000019073486,8.38000011444092,0,Other Carrier Item 115,53.2299995422363,49.2900009155273,USD,12,Tacoma,Washington,USA,70217,University,0,1012,2024-12-10,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,2
epwukO49,2024-12-15,2024-12-10 11:40:03.0000000,11,Lunch,1,447,2024-12-10 11:40:03.0000000,0,28,Soups Item 28,soups description,100028,soups,Food,Active,Multigrain,Multigrain,Multi,2,26.3600006103516,24.4099998474121,0,Soups Item 28,53.2299995422363,49.2900009155273,USD,12,Tacoma,Washington,USA,70217,University,0,1012,2024-12-10,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,3
CWJr0NRN,2025-04-27,2025-04-21 13:10:15.0000000,13,Lunch,0,449,2025-04-21 13:10:15.0000000,0,45,Mdp Misc Item 45,mdp misc description,100045,mdp misc,Food,Active,Coke,Coca-Cola,Coke,1,9.60000038146973,8.89000034332275,0,Mdp Misc Item 45,50.2999992370605,46.5699996948242,USD,21,Green Bay,Wisconsin,USA,42087,Mall,0,1021,2025-04-21,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,1
CWJr0NRN,2025-04-27,2025-04-21 13:10:15.0000000,13,Lunch,0,449,2025-04-21 13:10:15.0000000,0,104,Muffin Melt Item 104,muffin melt description,100104,muffin melt,Food,Active,Sprite,Sprite,Sprite,1,10.5900001525879,9.8100004196167,0,Muffin Melt Item 104,50.2999992370605,46.5699996948242,USD,21,Green Bay,Wisconsin,USA,42087,Mall,0,1021,2025-04-21,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,2
CWJr0NRN,2025-04-27,2025-04-21 13:10:15.0000000,13,Lunch,0,449,2025-04-21 13:10:15.0000000,0,118,Cookies Item 118,cookies description,100118,cookies,Food,Active,Multigrain,Multigrain,Multi,2,26.3799991607666,24.4300003051758,0,Cookies Item 118,50.2999992370605,46.5699996948242,USD,21,Green Bay,Wisconsin,USA,42087,Mall,0,1021,2025-04-21,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,3
w7GgsYRt,2024-12-22,2024-12-16 20:37:46.0000000,20,Dinner,0,450,2024-12-16 20:37:46.0000000,5.01999998092651,60,Mdp Bottled Drinks Item 60,mdp bottled drinks description,100060,mdp bottled drinks,Food,Active,M&M Cookie,M&M Cookie,MMCookie,1,11.7600002288818,10.8900003433228,0,Mdp Bottled Drinks Item 60,36.1800003051758,33.5,USD,17,Columbus,Ohio,USA,59823,Airport,1.32000005245209,1017,2024-12-16,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,5.01999998092651,0,1
w7GgsYRt,2024-12-22,2024-12-16 20:37:46.0000000,20,Dinner,0,450,2024-12-16 20:37:46.0000000,5.01999998092651,72,Mdp Breadsticks/Wings Item 72,mdp breadsticks/wings description,100072,mdp breadsticks/wings,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,1,13.3999996185303,12.4099998474121,0,Mdp Breadsticks/Wings Item 72,36.1800003051758,33.5,USD,17,Columbus,Ohio,USA,59823,Airport,1.32000005245209,1017,2024-12-16,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,5.01999998092651,0,2
w7GgsYRt,2024-12-22,2024-12-16 20:37:46.0000000,20,Dinner,0,450,2024-12-16 20:37:46.0000000,5.01999998092651,87,Fountain Item 87,fountain description,100087,fountain,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,8.34000015258789,7.71999979019165,0,Fountain Item 87,36.1800003051758,33.5,USD,17,Columbus,Ohio,USA,59823,Airport,1.32000005245209,1017,2024-12-16,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,5.01999998092651,0,3
15qV1Sfs,2025-05-25,2025-05-22 12:59:49.0000000,12,Lunch,3,451,2025-05-22 12:59:49.0000000,6.71000003814697,52,Chips Item 52,chips description,100052,chips,Food,Active,Lemonade,Lemonade,Lemonade,1,12.5500001907349,11.6199998855591,0,Chips Item 52,48.3300018310547,44.75,USD,25,Charleston,South Carolina,USA,62581,Airport,0,1025,2025-05-22,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,6.71000003814697,0,1
15qV1Sfs,2025-05-25,2025-05-22 12:59:49.0000000,12,Lunch,3,451,2025-05-22 12:59:49.0000000,6.71000003814697,73,Wrap Item 73,wrap description,100073,wrap,Food,Active,Italian Herbs & Cheese,Italian Herbs & Cheese,IHC,1,4.8600001335144,4.5,0,Wrap Item 73,48.3300018310547,44.75,USD,25,Charleston,South Carolina,USA,62581,Airport,0,1025,2025-05-22,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,6.71000003814697,0,2
15qV1Sfs,2025-05-25,2025-05-22 12:59:49.0000000,12,Lunch,3,451,2025-05-22 12:59:49.0000000,6.71000003814697,90,Fountain Item 90,fountain description,100090,fountain,Food,Active,Baked Lays,Baked Lays,BakedLays,2,27.3400001525879,25.3099994659424,0,Fountain Item 90,48.3300018310547,44.75,USD,25,Charleston,South Carolina,USA,62581,Airport,0,1025,2025-05-22,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,6.71000003814697,0,3
Zs1Se02Y,2025-02-16,2025-02-14 16:08:06.0000000,16,Afternoon,4,452,2025-02-14 16:08:06.0000000,0,104,Muffin Melt Item 104,muffin melt description,100104,muffin melt,Food,Active,Sprite,Sprite,Sprite,1,13.9099998474121,12.8800001144409,0,Muffin Melt Item 104,28.2900009155273,26.2000007629395,USD,2,Jersey City,New Jersey,USA,39256,Mall,0,1002,2025-02-14,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,1
Zs1Se02Y,2025-02-16,2025-02-14 16:08:06.0000000,16,Afternoon,4,452,2025-02-14 16:08:06.0000000,0,60,Mdp Bottled Drinks Item 60,mdp bottled drinks description,100060,mdp bottled drinks,Food,Active,M&M Cookie,M&M Cookie,MMCookie,1,7.11999988555908,6.59000015258789,0,Mdp Bottled Drinks Item 60,28.2900009155273,26.2000007629395,USD,2,Jersey City,New Jersey,USA,39256,Mall,0,1002,2025-02-14,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,2
Zs1Se02Y,2025-02-16,2025-02-14 16:08:06.0000000,16,Afternoon,4,452,2025-02-14 16:08:06.0000000,0,115,Other Carrier Item 115,other carrier description,100115,other carrier,Food,Active,Coke,Coca-Cola,Coke,1,5.17000007629395,4.78999996185303,0,Other Carrier Item 115,28.2900009155273,26.2000007629395,USD,2,Jersey City,New Jersey,USA,39256,Mall,0,1002,2025-02-14,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,3
HKaNPkCw,2024-10-27,2024-10-22 14:37:43.0000000,14,Lunch,1,454,2024-10-22 14:37:43.0000000,14.1999998092651,38,Hot Beverage Item 38,hot beverage description,100038,hot beverage,Food,Active,Lemonade,Lemonade,Lemonade,1,11.3500003814697,10.5100002288818,0,Hot Beverage Item 38,40.9500007629395,37.9099998474121,USD,8,Miami,Florida,USA,30926,Hospital,0,1008,2024-10-22,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,14.1999998092651,0,1
HKaNPkCw,2024-10-27,2024-10-22 14:37:43.0000000,14,Lunch,1,454,2024-10-22 14:37:43.0000000,14.1999998092651,95,6 Inch Item 95,6 inch description,100095,6 inch,Food,Active,Oatmeal Raisin,Oatmeal Raisin Cookie,Oatmeal,1,12.3599996566772,11.4399995803833,0,6 Inch Item 95,40.9500007629395,37.9099998474121,USD,8,Miami,Florida,USA,30926,Hospital,0,1008,2024-10-22,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,14.1999998092651,0,2
HKaNPkCw,2024-10-27,2024-10-22 14:37:43.0000000,14,Lunch,1,454,2024-10-22 14:37:43.0000000,14.1999998092651,118,Cookies Item 118,cookies description,100118,cookies,Food,Active,Multigrain,Multigrain,Multi,2,14.1999998092651,13.1499996185303,14.1999998092651,Cookies Item 118,40.9500007629395,37.9099998474121,USD,8,Miami,Florida,USA,30926,Hospital,0,1008,2024-10-22,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,14.1999998092651,14.1999998092651,3
KUKo9Q3v,2025-09-07,2025-09-04 19:58:45.0000000,19,Dinner,3,458,2025-09-04 19:58:45.0000000,0,58,Other Misc Item 58,other misc description,100058,other misc,Food,Active,Italian Herbs & Cheese,Italian Herbs & Cheese,IHC,1,6.28999996185303,5.82000017166138,0,Other Misc Item 58,24.2999992370605,22.5,USD,3,Harrisburg,Pennsylvania,USA,81482,Traditional,0,1003,2025-09-04,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,1
KUKo9Q3v,2025-09-07,2025-09-04 19:58:45.0000000,19,Dinner,3,458,2025-09-04 19:58:45.0000000,0,65,Muffin Melt Item 65,muffin melt description,100065,muffin melt,Food,Active,Gluten-Free,Gluten-Free,GF,1,5.01000022888184,4.6399998664856,0,Muffin Melt Item 65,24.2999992370605,22.5,USD,3,Harrisburg,Pennsylvania,USA,81482,Traditional,0,1003,2025-09-04,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,2
KUKo9Q3v,2025-09-07,2025-09-04 19:58:45.0000000,19,Dinner,3,458,2025-09-04 19:58:45.0000000,0,118,Cookies Item 118,cookies description,100118,cookies,Food,Active,Multigrain,Multigrain,Multi,2,11.1999998092651,10.3699998855591,0,Cookies Item 118,24.2999992370605,22.5,USD,3,Harrisburg,Pennsylvania,USA,81482,Traditional,0,1003,2025-09-04,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,3
tNZPHaQ0,2024-09-22,2024-09-19 10:12:24.0000000,10,Morning,3,460,2024-09-19 10:12:24.0000000,4.11999988555908,105,Muffin Melt Item 105,muffin melt description,100105,muffin melt,Food,Active,Diet Coke,Diet Coke,DietCoke,1,4.42000007629395,4.09000015258789,0.879999995231628,Muffin Melt Item 105,22.2900009155273,20.6499996185303,USD,7,Baltimore,Maryland,USA,68878,University,0,1007,2024-09-19,4,Employee Meal,Employee meal discount,Percent Discount,10004,4.11999988555908,0.879999995231628,1
tNZPHaQ0,2024-09-22,2024-09-19 10:12:24.0000000,10,Morning,3,460,2024-09-19 10:12:24.0000000,4.11999988555908,87,Fountain Item 87,fountain description,100087,fountain,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,5.30999994277954,4.92000007629395,1.05999994277954,Fountain Item 87,22.2900009155273,20.6499996185303,USD,7,Baltimore,Maryland,USA,68878,University,0,1007,2024-09-19,4,Employee Meal,Employee meal discount,Percent Discount,10004,4.11999988555908,1.05999994277954,2
tNZPHaQ0,2024-09-22,2024-09-19 10:12:24.0000000,10,Morning,3,460,2024-09-19 10:12:24.0000000,4.11999988555908,37,Catering Item 37,catering description,100037,catering,Food,Active,Baked Lays,Baked Lays,BakedLays,2,10.9200000762939,10.1099996566772,2.1800000667572,Catering Item 37,22.2900009155273,20.6499996185303,USD,7,Baltimore,Maryland,USA,68878,University,0,1007,2024-09-19,4,Employee Meal,Employee meal discount,Percent Discount,10004,4.11999988555908,2.1800000667572,3
