guest_profile_id,channel_name,event_link,campaign_id,has_any_utm,utm_source,utm_medium,utm_campaign,complete_utm_loss_flag,event_activity,event_date,last_open_ts,last_click_ts,device,mobile_device,operating_system,delivery_id,delivery_cd,name,label,nature,status,touchpoint_count,touchpoint_sequence,is_first_touch,is_last_touch,is_multi_touch,engagement_score,base_score,channel_multiplier,recency_weight,hour_of_day,daypart_segment,opt_out_flag
EHDjM5Gi,Email channel,https://subway.com/menu,10,0,Undefined,Undefined,Undefined,-1,Mobile App Click,2025-02-23 18:00:00.0000000,2025-02-22 20:00:00.0000000,2025-02-25 16:00:00.0000000,Desktop,0,Android,210,bfD1TQEDO9rM,Campaign 10 - EMAIL,Promo,Transactional,Sent,1,1,1,1,0,0,0,1,0.0500000007450581,18,Dinner,0
EHDjM5Gi,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_21,21,1,email,push,promo_21,0,Mobile App Click,2025-02-24 08:00:00.0000000,2025-02-22 20:00:00.0000000,2025-02-25 16:00:00.0000000,Desktop,1,iOS,61,mocAWa7r8AoV,Campaign 21 - ANDROID,Promo,Promotional,Sent,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,8,Morning,0
EHDjM5Gi,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_28,28,1,subway_app,push,promo_28,0,Mobile App Click,2025-02-25 16:00:00.0000000,2025-02-22 20:00:00.0000000,2025-02-25 16:00:00.0000000,iPhone,1,iOS,268,u42SeYid6ZCd,Campaign 28 - EMAIL,Loyalty,Transactional,Sent,1,1,1,1,0,0,0,1,0.0500000007450581,16,Afternoon,0
EHDjM5Gi,Email channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_33,33,1,email,email,promo_33,0,Open,2025-02-22 20:00:00.0000000,2025-02-22 20:00:00.0000000,2025-02-25 16:00:00.0000000,Android,1,macOS,153,5Ai1LMfjntE3,Campaign 33 - EMAIL,Awareness,Promotional,Completed,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,20,Dinner,0
EIYFw6KG,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_03,3,1,email,push,promo_03,0,Mobile App Click,2024-09-30 19:00:00.0000000,NULL,2024-09-30 19:00:00.0000000,Android,0,Android,283,LPcno5mC3pzn,Campaign 3 - ANDROID,Awareness,Transactional,Sent,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,19,Dinner,0
EIYFw6KG,Email channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_19,19,1,email,push,promo_19,0,Opt-out,2024-09-29 21:00:00.0000000,NULL,2024-09-30 19:00:00.0000000,Desktop,1,macOS,259,eIb510QCRhw0,Campaign 19 - EMAIL,Loyalty,Transactional,Completed,1,1,1,1,0,-0.25,-5,1,0.0500000007450581,21,Dinner,1
EJHwBVJv,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_07,7,1,subway_app,push,promo_07,0,Open,2025-08-02 08:00:00.0000000,2025-08-05 11:00:00.0000000,2025-08-04 12:00:00.0000000,iPhone,1,Android,47,ivfEKVdJzqfz,Campaign 7 - ANDROID,Awareness,Promotional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,8,Morning,0
EJHwBVJv,iOS applications channel,https://subway.com/menu,23,0,Undefined,Undefined,Undefined,-1,Open,2025-08-03 14:00:00.0000000,2025-08-05 11:00:00.0000000,2025-08-04 12:00:00.0000000,Android,1,macOS,63,IHP4TYcHgCD0,Campaign 23 - IOS,Promo,Transactional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,14,Lunch,0
EJHwBVJv,Email channel,https://subway.com/menu,25,0,Undefined,Undefined,Undefined,-1,Mobile App Click,2025-08-04 12:00:00.0000000,2025-08-05 11:00:00.0000000,2025-08-04 12:00:00.0000000,iPhone,0,iOS,225,8PwCSBbksUmE,Campaign 25 - EMAIL,Awareness,Promotional,Sent,1,1,1,1,0,0,0,1,0.0500000007450581,12,Lunch,0
EJHwBVJv,Email channel,https://subway.com/menu,29,0,Undefined,Undefined,Undefined,-1,Open,2025-08-05 11:00:00.0000000,2025-08-05 11:00:00.0000000,2025-08-04 12:00:00.0000000,Android,0,macOS,69,WqaDF2FIZaM4,Campaign 29 - EMAIL,Promo,Promotional,Completed,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,11,Lunch,0
EJHwBVJv,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_30,30,1,subway_app,email,promo_30,0,Open,2024-10-30 14:57:50.0000000,2025-08-05 11:00:00.0000000,2025-08-04 12:00:00.0000000,iPhone,1,iOS,230,YNNY28g0JcGg,Campaign 30 - ANDROID,Loyalty,Promotional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,14,Lunch,0
EJHwBVJv,Email channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_34,34,1,email,push,promo_34,0,Mobile App Click,2024-12-04 10:26:13.0000000,2025-08-05 11:00:00.0000000,2025-08-04 12:00:00.0000000,iPhone,1,iOS,154,6rAlJDTKW6im,Campaign 34 - EMAIL,Awareness,Transactional,Completed,1,1,1,1,0,0,0,1,0.0500000007450581,10,Morning,0
ES1iWTEC,Email channel,https://subway.com/menu,10,0,Undefined,Undefined,Undefined,-1,Open,2024-09-19 20:00:00.0000000,2024-09-19 20:00:00.0000000,NULL,Android,0,Android,50,xjWU2fhVdp8N,Campaign 10 - EMAIL,Awareness,Promotional,Completed,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,20,Dinner,0
ES1iWTEC,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_40,40,1,subway_app,push,promo_40,0,Opt-out,2024-09-18 19:00:00.0000000,2024-09-19 20:00:00.0000000,NULL,Desktop,0,macOS,240,0TKRiTyHVpgu,Campaign 40 - ANDROID,Loyalty,Promotional,Completed,1,1,1,1,0,0,0,1.5,0.0500000007450581,19,Dinner,1
EeoyfUZg,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_04,4,1,subway_app,push,promo_04,0,Open,2025-07-11 13:00:00.0000000,2025-07-13 19:00:00.0000000,2025-02-10 09:37:27.0000000,Desktop,1,iOS,44,F05SSK06gMPt,Campaign 4 - ANDROID,Loyalty,Transactional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,13,Lunch,0
EeoyfUZg,Email channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_15,15,1,email,push,promo_15,0,Email Click,2025-02-10 09:37:27.0000000,2025-07-13 19:00:00.0000000,2025-02-10 09:37:27.0000000,iPhone,0,Windows,135,XGcBHzEZZS0g,Campaign 15 - EMAIL,Awareness,Promotional,Sent,1,1,1,1,0,0.150000005960464,3,1,0.0500000007450581,9,Morning,0
EeoyfUZg,Email channel,https://subway.com/menu,18,0,Undefined,Undefined,Undefined,-1,Open,2025-07-13 19:00:00.0000000,2025-07-13 19:00:00.0000000,2025-02-10 09:37:27.0000000,Android,1,iOS,98,ePbjU4FQBifi,Campaign 18 - EMAIL,Awareness,Transactional,Completed,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,19,Dinner,0
EeoyfUZg,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_27,27,1,subway_app,push,promo_27,0,Opt-out,2025-07-12 19:00:00.0000000,2025-07-13 19:00:00.0000000,2025-02-10 09:37:27.0000000,iPhone,1,iOS,227,SVfQEilmkMFg,Campaign 27 - IOS,Awareness,Transactional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,19,Dinner,1
EnLkP1Ab,Email channel,https://subway.com/menu,25,0,Undefined,Undefined,Undefined,-1,Opt-out,2024-12-11 11:00:00.0000000,NULL,2024-12-10 12:00:00.0000000,Android,0,macOS,25,IblgsriTCUao,Campaign 25 - EMAIL,Promo,Promotional,Completed,1,1,1,1,0,-0.25,-5,1,0.0500000007450581,11,Lunch,1
EnLkP1Ab,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_26,26,1,subway_app,email,promo_26,0,Mobile App Click,2024-12-10 12:00:00.0000000,NULL,2024-12-10 12:00:00.0000000,Android,1,macOS,26,YZFxDSYcvf1W,Campaign 26 - ANDROID,Promo,Transactional,Completed,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,12,Lunch,0
EnLkP1Ab,Email channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_39,39,1,email,email,promo_39,0,Mobile App Click,2024-12-09 20:00:00.0000000,NULL,2024-12-10 12:00:00.0000000,iPhone,1,iOS,199,2kdzNBMqjf9x,Campaign 39 - EMAIL,Loyalty,Promotional,Sent,1,1,1,1,0,0,0,1,0.0500000007450581,20,Dinner,0
F9UPVFDk,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_31,31,1,subway_app,push,promo_31,0,Email Click,2025-06-29 18:05:32.0000000,NULL,2025-06-29 18:05:32.0000000,Android,1,iOS,111,d8MQ51n8MOhT,Campaign 31 - EMAIL,Promo,Promotional,Completed,1,1,1,1,0,0.150000005960464,3,1,0.0500000007450581,18,Dinner,0
FCvNQtSL,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_03,3,1,subway_app,email,promo_03,0,Email Click,2025-05-18 21:00:00.0000000,2025-05-19 16:00:00.0000000,2025-05-18 21:00:00.0000000,iPhone,1,Android,83,yT3Hhat7cR2M,Campaign 3 - IOS,Awareness,Transactional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,21,Dinner,0
FCvNQtSL,Email channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_25,25,1,email,push,promo_25,0,Mobile App Click,2025-05-17 12:00:00.0000000,2025-05-19 16:00:00.0000000,2025-05-18 21:00:00.0000000,iPhone,1,macOS,65,5jD1PCfUGhlX,Campaign 25 - EMAIL,Loyalty,Promotional,Completed,1,1,1,1,0,0,0,1,0.0500000007450581,12,Lunch,0
FCvNQtSL,Email channel,https://subway.com/menu,34,0,Undefined,Undefined,Undefined,-1,Open,2025-05-19 16:00:00.0000000,2025-05-19 16:00:00.0000000,2025-05-18 21:00:00.0000000,Android,1,macOS,154,6rAlJDTKW6im,Campaign 34 - EMAIL,Awareness,Transactional,Completed,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,16,Afternoon,0
FH9OuMyN,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_05,5,1,subway_app,email,promo_05,0,Open,2024-12-26 13:00:00.0000000,2024-12-26 13:00:00.0000000,2024-12-27 10:00:00.0000000,Desktop,1,Windows,45,A73h3XoVP2M7,Campaign 5 - ANDROID,Loyalty,Transactional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,13,Lunch,0
FH9OuMyN,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_10,10,1,subway_app,push,promo_10,0,Open,2024-12-25 12:00:00.0000000,2024-12-26 13:00:00.0000000,2024-12-27 10:00:00.0000000,iPhone,1,Android,290,RWzWXSItuLbK,Campaign 10 - EMAIL,Promo,Promotional,Completed,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,12,Lunch,0
FH9OuMyN,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_13,13,1,subway_app,email,promo_13,0,Open,2024-12-24 16:00:00.0000000,2024-12-26 13:00:00.0000000,2024-12-27 10:00:00.0000000,Desktop,1,iOS,173,RblyMRujtNNg,Campaign 13 - EMAIL,Loyalty,Transactional,Completed,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,16,Afternoon,0
FH9OuMyN,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_21,21,1,email,push,promo_21,0,Email Click,2024-12-27 10:00:00.0000000,2024-12-26 13:00:00.0000000,2024-12-27 10:00:00.0000000,Android,1,Android,61,mocAWa7r8AoV,Campaign 21 - ANDROID,Promo,Promotional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,10,Morning,0
FHy6JhqX,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_02,2,1,email,push,promo_02,0,Email Click,2025-08-22 03:11:52.0000000,2024-12-24 19:00:00.0000000,2025-08-22 03:11:52.0000000,Desktop,1,macOS,282,GxFHDluTxHSE,Campaign 2 - ANDROID,Awareness,Transactional,Completed,1,1,1,1,0,0,0,1.5,0.154400423169136,3,Late Night,0
FHy6JhqX,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_05,5,1,email,push,promo_05,0,Open,2024-12-24 19:00:00.0000000,2024-12-24 19:00:00.0000000,2025-08-22 03:11:52.0000000,iPhone,1,Windows,245,0VFahJwe3cAE,Campaign 5 - ANDROID,Awareness,Transactional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,19,Dinner,0
FHy6JhqX,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_15,15,1,subway_app,email,promo_15,0,Opt-out,2024-12-23 15:00:00.0000000,2024-12-24 19:00:00.0000000,2025-08-22 03:11:52.0000000,iPhone,0,macOS,295,Ce0zMZpHv6K4,Campaign 15 - EMAIL,Awareness,Transactional,Sent,1,1,1,1,0,-0.25,-5,1,0.0500000007450581,15,Afternoon,1
FJglPMf1,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_02,2,1,subway_app,email,promo_02,0,Open,2025-06-23 15:07:55.0000000,2025-07-28 10:15:26.0000000,2025-03-04 11:00:00.0000000,iPhone,1,macOS,42,MbHi4taton2u,Campaign 2 - IOS,Loyalty,Transactional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,15,Afternoon,0
FJglPMf1,Email channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_10,10,1,email,email,promo_10,0,Email Click,2025-03-04 11:00:00.0000000,2025-07-28 10:15:26.0000000,2025-03-04 11:00:00.0000000,iPhone,1,Android,210,bfD1TQEDO9rM,Campaign 10 - EMAIL,Promo,Transactional,Sent,1,1,1,1,0,0.150000005960464,3,1,0.0500000007450581,11,Lunch,0
FJglPMf1,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_22,22,1,email,email,promo_22,0,Open,2025-03-03 16:00:00.0000000,2025-07-28 10:15:26.0000000,2025-03-04 11:00:00.0000000,Android,1,macOS,182,vreKZHEBnwYe,Campaign 22 - IOS,Awareness,Transactional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,16,Afternoon,0
FJglPMf1,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_35,35,1,subway_app,push,promo_35,0,Open,2025-03-05 15:00:00.0000000,2025-07-28 10:15:26.0000000,2025-03-04 11:00:00.0000000,Android,0,Windows,75,7iNKFHUOFFZl,Campaign 35 - IOS,Promo,Transactional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,15,Afternoon,0
FJglPMf1,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_37,37,1,email,email,promo_37,0,Open,2025-07-28 10:15:26.0000000,2025-07-28 10:15:26.0000000,2025-03-04 11:00:00.0000000,Desktop,0,macOS,237,UV4iHIsnfGJt,Campaign 37 - ANDROID,Awareness,Promotional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,10,Morning,0
FMIbOGKp,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_15,15,1,subway_app,push,promo_15,0,Open,2025-05-03 15:51:12.0000000,2025-05-03 15:51:12.0000000,2024-11-24 14:00:00.0000000,iPhone,1,macOS,55,RwwOtpGrZdOq,Campaign 15 - EMAIL,Promo,Transactional,Sent,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,15,Afternoon,0
FMIbOGKp,iOS applications channel,https://subway.com/menu,24,0,Undefined,Undefined,Undefined,-1,Email Click,2024-11-23 15:00:00.0000000,2025-05-03 15:51:12.0000000,2024-11-24 14:00:00.0000000,iPhone,1,Android,144,meb3Zo18HPvA,Campaign 24 - IOS,Awareness,Transactional,Completed,1,1,1,1,0,0,0,1.5,0.0500000007450581,15,Afternoon,0
FMIbOGKp,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_28,28,1,subway_app,push,promo_28,0,Email Click,2024-11-24 14:00:00.0000000,2025-05-03 15:51:12.0000000,2024-11-24 14:00:00.0000000,Desktop,1,macOS,188,t3e59A5xQQ4f,Campaign 28 - EMAIL,Loyalty,Promotional,Sent,1,1,1,1,0,0.150000005960464,3,1,0.0500000007450581,14,Lunch,0
FMIbOGKp,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_34,34,1,email,push,promo_34,0,Open,2024-11-22 16:00:00.0000000,2025-05-03 15:51:12.0000000,2024-11-24 14:00:00.0000000,Desktop,1,Android,234,fvuzXkBdzWcQ,Campaign 34 - IOS,Promo,Promotional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,16,Afternoon,0
FNA88rcS,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_15,15,1,subway_app,push,promo_15,0,Email Click,2025-01-12 10:00:00.0000000,2025-01-14 17:00:00.0000000,2025-01-12 10:00:00.0000000,Android,1,Android,255,sPkad76ErMq1,Campaign 15 - EMAIL,Awareness,Transactional,Sent,1,1,1,1,0,0.150000005960464,3,1,0.0500000007450581,10,Morning,0
FNA88rcS,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_29,29,1,subway_app,email,promo_29,0,Open,2025-01-13 10:00:00.0000000,2025-01-14 17:00:00.0000000,2025-01-12 10:00:00.0000000,Desktop,0,iOS,149,jZKU67CvShUE,Campaign 29 - ANDROID,Promo,Promotional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,10,Morning,0
FNA88rcS,iOS applications channel,https://subway.com/menu,36,0,Undefined,Undefined,Undefined,-1,Open,2025-01-14 17:00:00.0000000,2025-01-14 17:00:00.0000000,2025-01-12 10:00:00.0000000,Desktop,1,iOS,276,Vynzl0axaewb,Campaign 36 - IOS,Promo,Promotional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,17,Afternoon,0
FTKtE0bx,iOS applications channel,https://subway.com/menu,6,0,Undefined,Undefined,Undefined,-1,Email Click,2025-08-15 11:00:00.0000000,NULL,2025-08-16 17:00:00.0000000,Desktop,1,iOS,126,CAp8lNScMlTF,Campaign 6 - IOS,Promo,Transactional,Completed,1,1,1,1,0,0,0,1.5,0.0797258019447327,11,Lunch,0
FTKtE0bx,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_12,12,1,email,push,promo_12,0,Email Click,2025-08-16 17:00:00.0000000,NULL,2025-08-16 17:00:00.0000000,Desktop,1,macOS,12,UuYFtqJ2Kdzg,Campaign 12 - IOS,Promo,Promotional,Sent,1,1,1,1,0,0,0,1.5,0.09023068100214,17,Afternoon,0
FbaIJAab,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_05,5,1,email,email,promo_05,0,Mobile App Click,2025-06-24 15:00:00.0000000,NULL,2025-06-25 09:00:00.0000000,Android,1,iOS,45,A73h3XoVP2M7,Campaign 5 - ANDROID,Loyalty,Transactional,Sent,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,15,Afternoon,0
FbaIJAab,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_07,7,1,subway_app,push,promo_07,0,Mobile App Click,2025-06-23 09:00:00.0000000,NULL,2025-06-25 09:00:00.0000000,Desktop,1,Windows,7,2ExNuF545K3r,Campaign 7 - EMAIL,Promo,Transactional,Completed,1,1,1,1,0,0,0,1,0.0500000007450581,9,Morning,0
FbaIJAab,iOS applications channel,https://subway.com/menu,39,0,Undefined,Undefined,Undefined,-1,Email Click,2025-06-25 09:00:00.0000000,NULL,2025-06-25 09:00:00.0000000,Android,1,macOS,239,tKVaDvpZVLKT,Campaign 39 - IOS,Loyalty,Promotional,Completed,1,1,1,1,0,0,0,1.5,0.0500000007450581,9,Morning,0
FbyRBlwn,Email channel,https://subway.com/menu,1,0,Undefined,Undefined,Undefined,-1,Mobile App Click,2025-04-23 17:00:00.0000000,NULL,2025-04-25 21:00:00.0000000,Android,1,iOS,121,PbE66NcpSPia,Campaign 1 - EMAIL,Loyalty,Promotional,Completed,1,1,1,1,0,0,0,1,0.0500000007450581,17,Afternoon,0
FbyRBlwn,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_19,19,1,subway_app,push,promo_19,0,Email Click,2025-04-22 08:00:00.0000000,NULL,2025-04-25 21:00:00.0000000,iPhone,0,Android,139,NcxxlPJTeJTX,Campaign 19 - ANDROID,Promo,Transactional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,8,Morning,0
FbyRBlwn,Email channel,https://subway.com/menu,25,0,Undefined,Undefined,Undefined,-1,Email Click,2025-04-24 18:00:00.0000000,NULL,2025-04-25 21:00:00.0000000,Android,1,Windows,65,5jD1PCfUGhlX,Campaign 25 - EMAIL,Loyalty,Promotional,Completed,1,1,1,1,0,0.150000005960464,3,1,0.0500000007450581,18,Dinner,0
FbyRBlwn,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_27,27,1,subway_app,push,promo_27,0,Email Click,2025-04-25 21:00:00.0000000,NULL,2025-04-25 21:00:00.0000000,iPhone,1,Android,107,V8W7IoyRTyEq,Campaign 27 - ANDROID,Loyalty,Transactional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,21,Dinner,0
Fmhi2eCl,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_05,5,1,subway_app,email,promo_05,0,Open,2025-06-26 19:00:00.0000000,2025-06-26 19:00:00.0000000,2025-06-24 14:00:00.0000000,Desktop,1,macOS,125,al7fTPL4sASZ,Campaign 5 - ANDROID,Loyalty,Promotional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,19,Dinner,0
Fmhi2eCl,Email channel,https://subway.com/menu,11,0,Undefined,Undefined,Undefined,-1,Mobile App Click,2025-06-24 14:00:00.0000000,2025-06-26 19:00:00.0000000,2025-06-24 14:00:00.0000000,Android,1,iOS,51,EbvnVInnIHWq,Campaign 11 - EMAIL,Awareness,Promotional,Sent,1,1,1,1,0,0,0,1,0.0500000007450581,14,Lunch,0
Fmhi2eCl,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_22,22,1,email,email,promo_22,0,Open,2025-06-25 13:00:00.0000000,2025-06-26 19:00:00.0000000,2025-06-24 14:00:00.0000000,iPhone,0,iOS,262,KGFkJmQVKRRM,Campaign 22 - ANDROID,Promo,Promotional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,13,Lunch,0
Fsilu1CN,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_03,3,1,subway_app,email,promo_03,0,Email Click,2024-12-12 19:00:00.0000000,NULL,2024-12-14 09:00:00.0000000,Desktop,1,Windows,163,otinifBSWYhe,Campaign 3 - IOS,Awareness,Transactional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,19,Dinner,0
Fsilu1CN,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_05,5,1,subway_app,push,promo_05,0,Mobile App Click,2024-12-14 09:00:00.0000000,NULL,2024-12-14 09:00:00.0000000,Android,0,Android,5,J7lEuwn5Krl8,Campaign 5 - IOS,Loyalty,Promotional,Completed,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,9,Morning,0
Fsilu1CN,Email channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_16,16,1,email,email,promo_16,0,Email Click,2024-12-11 14:00:00.0000000,NULL,2024-12-14 09:00:00.0000000,Desktop,0,iOS,96,9daTJ0wh3s3b,Campaign 16 - EMAIL,Awareness,Transactional,Completed,1,1,1,1,0,0.150000005960464,3,1,0.0500000007450581,14,Lunch,0
Fsilu1CN,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_39,39,1,subway_app,email,promo_39,0,Mobile App Click,2024-12-13 14:00:00.0000000,NULL,2024-12-14 09:00:00.0000000,Desktop,0,macOS,79,tKURuJIbnKRv,Campaign 39 - IOS,Promo,Promotional,Completed,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,14,Lunch,0
Fsq6AzyV,Android applications channel,https://subway.com/menu,6,0,Undefined,Undefined,Undefined,-1,Mobile App Click,2025-08-26 21:00:00.0000000,2025-08-27 21:00:00.0000000,2025-08-28 20:00:00.0000000,Desktop,1,Windows,206,7qHuB5kuVFW8,Campaign 6 - ANDROID,Loyalty,Transactional,Sent,1,1,1,1,0,1.85000002384186,5,1.5,0.246924668550491,21,Dinner,0
