visit_date,guest_id,device_name,utm_source,utm_medium,utm_campaign,has_any_utm,complete_utm_loss_flag,rendered_screen_size,visitor_id,geosegmentation_countries,cities,zip_postal_codes,visits,campaign_id,raw_url,touch_count,touchpoint_sequence,is_multi_touch,is_any_touch,is_first_touch,is_last_touch,touchpoint_type
2025-06-26,p5dZ2ZZM,Android,Web Visits,Web Visits,Web Visits,1,0,1920x1080,8cp9RVgMfaZk,USA,Miami,95205,2,0,https://www.subway.com/locations?utm_source=subway_app&utm_medium=email&utm_campaign=promo_20,1,1,0,1,1,1,SingleTouch
2024-12-23,p9cR4uy6,Android,Web Visits,Web Visits,Web Visits,1,0,1920x1080,xevL6sEjJq4f,USA,Chicago,84730,2,0,https://www.subway.com/rewards?utm_source=subway_app&utm_medium=push&utm_campaign=promo_14,1,1,0,1,1,1,SingleTouch
2024-12-08,pDwjrm74,Android,Web Visits,Web Visits,Web Visits,1,0,1366x768,0bJqqRD8SaKt,USA,Los Angeles,28303,1,0,https://www.subway.com/rewards?utm_source=email&utm_medium=email&utm_campaign=promo_27,1,1,0,1,1,1,SingleTouch
2025-03-21,pF6LjoDO,Desktop,Web Visits,Web Visits,Web Visits,1,0,1080x2340,dPiMgY1Y90NB,USA,New York,65594,1,0,https://www.subway.com/rewards?utm_source=subway_app&utm_medium=email&utm_campaign=promo_10,1,1,0,1,1,1,SingleTouch
2024-09-10,pTktJaJA,Desktop,Web Visits,Web Visits,Web Visits,1,0,1080x2340,HCasqTIOx4xN,USA,Miami,97289,2,0,https://www.subway.com/menu/6-inch?utm_source=subway_app&utm_medium=push&utm_campaign=promo_13,1,1,0,1,1,1,SingleTouch
2024-09-22,pW1RzFjK,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,oUJy4Lebcv3D,USA,Seattle,67189,2,0,https://www.subway.com/menu/6-inch,1,1,0,1,1,1,SingleTouch
2025-03-22,pWDKNQyv,Android,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,9TMnnoe4BMAx,USA,New York,40048,3,0,https://www.subway.com/menu/footlongs,1,1,0,1,1,1,SingleTouch
2024-12-20,pciKLkiO,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1366x768,56sPK4z1D7Ul,USA,New York,20718,1,0,https://www.subway.com/menu/6-inch,1,1,0,1,1,1,SingleTouch
2025-08-18,pgsNe5mu,Android,Web Visits,Web Visits,Web Visits,1,0,1920x1080,GSw3A7teCw7b,USA,Los Angeles,66521,2,0,https://www.subway.com/locations?utm_source=subway_app&utm_medium=push&utm_campaign=promo_06,1,1,0,1,1,1,SingleTouch
2025-04-04,pnLwddsF,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,CY2f5kvf5PHh,USA,New York,88076,3,0,https://www.subway.com/catering,1,1,0,1,1,1,SingleTouch
2025-04-06,ppdQ5HoO,Android,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,SOINLNxGQHAd,USA,Chicago,85061,3,0,https://www.subway.com/catering,1,1,0,1,1,1,SingleTouch
2025-05-04,prJto8tX,iPhone,Web Visits,Web Visits,Web Visits,1,0,1920x1080,7rZ703JWoCee,USA,Chicago,87778,1,0,https://www.subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_18,1,1,0,1,1,1,SingleTouch
2025-01-25,pxskC1IT,Android,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,jPuLIysULSRi,USA,Los Angeles,44808,3,0,https://www.subway.com/menu/6-inch,1,1,0,1,1,1,SingleTouch
2024-11-08,pyKwKsSs,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,y4y92t2W7LjD,USA,Los Angeles,79066,1,0,https://www.subway.com/,1,1,0,1,1,1,SingleTouch
2024-12-29,q0aVnLec,Desktop,Web Visits,Web Visits,Web Visits,1,0,1366x768,SrzgEsUzUN4U,USA,Miami,72378,1,0,https://www.subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_22,1,1,0,1,1,1,SingleTouch
2024-11-27,q0wrYzfx,Android,Web Visits,Web Visits,Web Visits,1,0,1366x768,Givm0XcEXDRT,USA,Miami,10115,1,0,https://www.subway.com/menu/6-inch?utm_source=email&utm_medium=push&utm_campaign=promo_27,1,1,0,1,1,1,SingleTouch
2025-04-10,q1fEbVId,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,v0OMvJMkOJHB,USA,Miami,17682,3,0,https://www.subway.com/rewards,1,1,0,1,1,1,SingleTouch
2025-01-17,q608E9Zs,Desktop,Web Visits,Web Visits,Web Visits,1,0,1080x2340,gYXM7eJJc3V7,USA,Chicago,51120,2,0,https://www.subway.com/?utm_source=email&utm_medium=email&utm_campaign=promo_30,1,1,0,1,1,1,SingleTouch
2025-02-27,qDqQa5ZD,Desktop,Web Visits,Web Visits,Web Visits,1,0,1366x768,WaC8XVw6aZqS,USA,Seattle,24742,2,0,https://www.subway.com/locations?utm_source=subway_app&utm_medium=email&utm_campaign=promo_04,1,1,0,1,1,1,SingleTouch
2025-08-30,qJeK0o6q,Android,Web Visits,Web Visits,Web Visits,1,0,1920x1080,aph7rjh6cywo,USA,Seattle,14257,1,0,https://www.subway.com/menu?utm_source=subway_app&utm_medium=push&utm_campaign=promo_39,1,1,0,1,1,1,SingleTouch
2025-09-04,qQjTBYye,Android,Web Visits,Web Visits,Web Visits,1,0,1179x2556,pXrsn9tyEqJH,USA,New York,30461,1,0,https://www.subway.com/menu/footlongs?utm_source=email&utm_medium=email&utm_campaign=promo_39,1,1,0,1,1,1,SingleTouch
2025-06-29,qQstpgdz,Android,Web Visits,Web Visits,Web Visits,1,0,1080x2340,e32wPIPD9XDb,USA,New York,59205,3,0,https://www.subway.com/menu/6-inch?utm_source=subway_app&utm_medium=push&utm_campaign=promo_30,1,1,0,1,1,1,SingleTouch
2024-12-14,qVbwYewp,iPhone,Web Visits,Web Visits,Web Visits,1,0,1179x2556,3hQjZph98vyg,USA,New York,90470,3,0,https://www.subway.com/menu/6-inch?utm_source=subway_app&utm_medium=push&utm_campaign=promo_35,1,1,0,1,1,1,SingleTouch
2025-05-04,qYgUadyC,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1366x768,slOw4QXjIMBB,USA,New York,62790,2,0,https://www.subway.com/catering,1,1,0,1,1,1,SingleTouch
2025-01-15,qcWPmsw3,Desktop,Web Visits,Web Visits,Web Visits,1,0,1366x768,wNFRQIjQM816,USA,Seattle,43359,1,0,https://www.subway.com/catering?utm_source=subway_app&utm_medium=push&utm_campaign=promo_30,1,1,0,1,1,1,SingleTouch
2024-09-10,qfxQ5Pkd,Android,Web Visits,Web Visits,Web Visits,1,0,1080x2340,RQWW4DIJdBj5,USA,Los Angeles,32939,3,0,https://www.subway.com/menu?utm_source=subway_app&utm_medium=push&utm_campaign=promo_29,1,1,0,1,1,1,SingleTouch
2024-11-28,qh4gVJjr,Android,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,3eL9LhEo7Mpe,USA,Miami,85633,2,0,https://www.subway.com/locations,1,1,0,1,1,1,SingleTouch
2025-06-30,qmN3X33C,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,GFPR3Qn8El9j,USA,Miami,72064,3,0,https://www.subway.com/,1,1,0,1,1,1,SingleTouch
2024-09-29,qmhlQZK2,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1366x768,frjQmpqZvQYp,USA,Miami,57928,1,0,https://www.subway.com/menu/footlongs,1,1,0,1,1,1,SingleTouch
2025-04-17,quhXz3G0,iPhone,Web Visits,Web Visits,Web Visits,1,0,1080x2340,vM8YwKVnddBY,USA,Seattle,78677,3,0,https://www.subway.com/rewards?utm_source=email&utm_medium=push&utm_campaign=promo_36,1,1,0,1,1,1,SingleTouch
2025-07-01,qxocQnH6,iPhone,Web Visits,Web Visits,Web Visits,1,0,1366x768,enjx8ve31DaK,USA,New York,57475,3,0,https://www.subway.com/menu/6-inch?utm_source=email&utm_medium=email&utm_campaign=promo_25,1,1,0,1,1,1,SingleTouch
2025-01-26,qyPFKMEc,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,DIYr3bR1OQIG,USA,Los Angeles,40369,2,0,https://www.subway.com/menu,1,1,0,1,1,1,SingleTouch
2024-11-30,r3e9XrwP,Android,Web Visits,Web Visits,Web Visits,0,-1,1366x768,rlQ8Kc0nIaAL,USA,Los Angeles,21915,1,0,https://www.subway.com/menu,1,1,0,1,1,1,SingleTouch
2025-05-12,r5IKQcl7,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,LYxDV9gsy3lY,USA,Seattle,24260,3,0,https://www.subway.com/menu,1,1,0,1,1,1,SingleTouch
2025-01-21,rBFbyvQR,iPhone,Web Visits,Web Visits,Web Visits,1,0,1366x768,l4Y32l3MX2hS,USA,Miami,52106,1,0,https://www.subway.com/?utm_source=subway_app&utm_medium=email&utm_campaign=promo_39,1,1,0,1,1,1,SingleTouch
2025-03-04,rCpjgds8,iPhone,Web Visits,Web Visits,Web Visits,1,0,1366x768,WNLL8EHJnh1y,USA,Miami,92894,1,0,https://www.subway.com/menu/footlongs?utm_source=email&utm_medium=email&utm_campaign=promo_34,1,1,0,1,1,1,SingleTouch
2025-01-27,rJaH8mfp,Desktop,Web Visits,Web Visits,Web Visits,1,0,1080x2340,0MKG7CLbQqxT,USA,Los Angeles,65867,2,0,https://www.subway.com/menu/6-inch?utm_source=subway_app&utm_medium=email&utm_campaign=promo_16,1,1,0,1,1,1,SingleTouch
2024-10-25,rJqikL2q,Desktop,Web Visits,Web Visits,Web Visits,1,0,1920x1080,5J5rlRHZD0WE,USA,Chicago,80901,1,0,https://www.subway.com/locations?utm_source=email&utm_medium=push&utm_campaign=promo_29,1,1,0,1,1,1,SingleTouch
2025-04-03,rOu3rqPT,Android,Web Visits,Web Visits,Web Visits,1,0,1179x2556,6fXEaE1dMB8n,USA,Seattle,69121,2,0,https://www.subway.com/locations?utm_source=subway_app&utm_medium=email&utm_campaign=promo_33,1,1,0,1,1,1,SingleTouch
2025-06-26,rU4hX5bv,Android,Web Visits,Web Visits,Web Visits,1,0,1920x1080,XSuRHGAfZ60v,USA,Miami,53520,1,0,https://www.subway.com/menu?utm_source=subway_app&utm_medium=push&utm_campaign=promo_19,1,1,0,1,1,1,SingleTouch
2025-08-05,rdGoJPyz,Desktop,Web Visits,Web Visits,Web Visits,1,0,1366x768,kpasV8kttUer,USA,Seattle,23441,2,0,https://www.subway.com/menu?utm_source=email&utm_medium=push&utm_campaign=promo_12,1,1,0,1,1,1,SingleTouch
2025-07-24,rlLBO0Ff,Desktop,Web Visits,Web Visits,Web Visits,1,0,1179x2556,wiCoiQA2ZgN5,USA,Los Angeles,20362,1,0,https://www.subway.com/menu/footlongs?utm_source=subway_app&utm_medium=email&utm_campaign=promo_13,1,1,0,1,1,1,SingleTouch
2025-09-06,rnWGhwBh,Android,Web Visits,Web Visits,Web Visits,1,0,1080x2340,o0eO18F6FayC,USA,Los Angeles,66268,1,0,https://www.subway.com/locations?utm_source=subway_app&utm_medium=email&utm_campaign=promo_03,1,1,0,1,1,1,SingleTouch
2025-02-06,roIskXDK,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1366x768,a9dXsUdMIZMV,USA,Los Angeles,65774,1,0,https://www.subway.com/rewards,1,1,0,1,1,1,SingleTouch
2025-01-30,roe8miXX,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,vl4jwC3iwLeV,USA,Chicago,12435,1,0,https://www.subway.com/,1,1,0,1,1,1,SingleTouch
2025-02-01,s4catKMg,iPhone,Web Visits,Web Visits,Web Visits,1,0,1366x768,DevIJjZRMRAh,USA,New York,78257,2,0,https://www.subway.com/?utm_source=email&utm_medium=push&utm_campaign=promo_30,1,1,0,1,1,1,SingleTouch
2024-09-17,sChDStSz,Android,Web Visits,Web Visits,Web Visits,1,0,1920x1080,hcRv9K0pd08E,USA,Seattle,40311,3,0,https://www.subway.com/?utm_source=subway_app&utm_medium=email&utm_campaign=promo_12,1,1,0,1,1,1,SingleTouch
2025-06-05,sGQONvf0,Android,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,95gwMVVwwqEh,USA,Miami,54975,3,0,https://www.subway.com/locations,1,1,0,1,1,1,SingleTouch
2025-08-30,sJHxSgc5,Android,Web Visits,Web Visits,Web Visits,0,-1,1366x768,FX5rl79YdiQ2,USA,Seattle,27406,3,0,https://www.subway.com/menu,1,1,0,1,1,1,SingleTouch
2025-05-30,sMnTvnRO,Android,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,p30IplTROfX7,USA,Chicago,28469,1,0,https://www.subway.com/menu/6-inch,1,1,0,1,1,1,SingleTouch
2025-01-23,sOTGXABS,Android,Web Visits,Web Visits,Web Visits,1,0,1366x768,ILmA3EdZamAK,USA,New York,43073,3,0,https://www.subway.com/menu/footlongs?utm_source=subway_app&utm_medium=push&utm_campaign=promo_22,1,1,0,1,1,1,SingleTouch
2024-09-14,sRRLFHQt,Android,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,ngkbqlyk1Hw0,USA,Miami,40978,2,0,https://www.subway.com/rewards,1,1,0,1,1,1,SingleTouch
2025-07-14,sZpTefrj,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,lqphaDd9gqUh,USA,Chicago,95358,2,0,https://www.subway.com/,1,1,0,1,1,1,SingleTouch
2025-04-08,soxltaTI,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,2Kk3N4ywpNCU,USA,Miami,48778,1,0,https://www.subway.com/menu/footlongs,1,1,0,1,1,1,SingleTouch
2025-04-11,tDeSdkCA,iPhone,Web Visits,Web Visits,Web Visits,1,0,1366x768,M9RxR4s9d0KP,USA,Chicago,74332,1,0,https://www.subway.com/rewards?utm_source=email&utm_medium=email&utm_campaign=promo_07,1,1,0,1,1,1,SingleTouch
2024-10-12,tDq2hfkZ,iPhone,Web Visits,Web Visits,Web Visits,1,0,1080x2340,ePto2EqGWmlj,USA,Los Angeles,45943,2,0,https://www.subway.com/menu/6-inch?utm_source=subway_app&utm_medium=email&utm_campaign=promo_01,1,1,0,1,1,1,SingleTouch
2025-05-14,tLUKaqPx,Android,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,hCAHVsgveCc6,USA,New York,12499,2,0,https://www.subway.com/deals,1,1,0,1,1,1,SingleTouch
2025-05-12,tNZPHaQ0,iPhone,Web Visits,Web Visits,Web Visits,1,0,1920x1080,HWW3guTDUFxc,USA,Los Angeles,21311,1,0,https://www.subway.com/?utm_source=subway_app&utm_medium=push&utm_campaign=promo_32,1,1,0,1,1,1,SingleTouch
2024-10-20,tShO68sx,Android,Web Visits,Web Visits,Web Visits,1,0,1920x1080,ZAYcryDZYNpl,USA,Chicago,63806,2,0,https://www.subway.com/?utm_source=email&utm_medium=email&utm_campaign=promo_16,1,1,0,1,1,1,SingleTouch
2025-07-12,tylWIEp2,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,E9yGpItgiSmz,USA,New York,95669,1,0,https://www.subway.com/menu,1,1,0,1,1,1,SingleTouch
2025-06-14,u3TlXfFv,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,r1OhL0lqy6wN,USA,Los Angeles,18241,2,0,https://www.subway.com/menu,1,1,0,1,1,1,SingleTouch
2024-11-04,u7NukzNV,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,GQK7Ip9RffCO,USA,Los Angeles,24061,1,0,https://www.subway.com/locations,1,1,0,1,1,1,SingleTouch
2024-12-23,u7tGz0IE,iPhone,Web Visits,Web Visits,Web Visits,1,0,1920x1080,BjjovKpBZ1zj,USA,Seattle,37144,3,0,https://www.subway.com/catering?utm_source=email&utm_medium=email&utm_campaign=promo_01,1,1,0,1,1,1,SingleTouch
2024-11-26,uBVhg2W4,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,ntJrCVHWUGd2,USA,New York,44333,2,0,https://www.subway.com/menu/footlongs,1,1,0,1,1,1,SingleTouch
2024-11-20,uDCCRnGE,Android,Web Visits,Web Visits,Web Visits,1,0,1080x2340,HZiDPGCou0ZI,USA,Miami,56653,3,0,https://www.subway.com/menu/footlongs?utm_source=email&utm_medium=email&utm_campaign=promo_25,1,1,0,1,1,1,SingleTouch
2025-06-11,uGf8gk9X,Desktop,Web Visits,Web Visits,Web Visits,1,0,1366x768,P7Tc3AY8JcH9,USA,Miami,37925,2,0,https://www.subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_08,1,1,0,1,1,1,SingleTouch
2024-11-15,uOT4WF3I,Desktop,Web Visits,Web Visits,Web Visits,1,0,1080x2340,S8t81qPrJRMh,USA,Chicago,48392,2,0,https://www.subway.com/rewards?utm_source=subway_app&utm_medium=email&utm_campaign=promo_09,1,1,0,1,1,1,SingleTouch
2025-02-16,uQwTeJIs,Android,Web Visits,Web Visits,Web Visits,1,0,1366x768,gnodNh7XNSdy,USA,Miami,68064,2,0,https://www.subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_04,1,1,0,1,1,1,SingleTouch
2025-09-05,uThWwJEL,Android,Web Visits,Web Visits,Web Visits,1,0,1179x2556,X6SrHF1qhXHX,USA,Miami,99118,2,0,https://www.subway.com/menu/footlongs?utm_source=subway_app&utm_medium=email&utm_campaign=promo_14,1,1,0,1,1,1,SingleTouch
2024-12-06,uTssKr82,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,ITPJbVeq2nel,USA,Chicago,27853,3,0,https://www.subway.com/menu,1,1,0,1,1,1,SingleTouch
2025-05-30,uVAlmiYI,iPhone,Web Visits,Web Visits,Web Visits,1,0,1920x1080,Zah6UTBFk1kZ,USA,Chicago,22063,2,0,https://www.subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_34,1,1,0,1,1,1,SingleTouch
2025-01-30,uYiprPfp,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1366x768,D7xX2BgT7WO8,USA,Seattle,37763,3,0,https://www.subway.com/locations,1,1,0,1,1,1,SingleTouch
2025-03-21,uZVSw6Lb,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,2kiMlAR0qN7H,USA,Miami,78037,1,0,https://www.subway.com/,1,1,0,1,1,1,SingleTouch
2025-01-05,uaT3RHXV,Android,Web Visits,Web Visits,Web Visits,1,0,1366x768,o87ltUP3HT9P,USA,Chicago,39184,2,0,https://www.subway.com/menu/6-inch?utm_source=subway_app&utm_medium=email&utm_campaign=promo_33,1,1,0,1,1,1,SingleTouch
2025-08-12,ufJDaxms,Android,Web Visits,Web Visits,Web Visits,1,0,1366x768,BsTkBXNjly5A,USA,Los Angeles,10524,1,0,https://www.subway.com/menu?utm_source=subway_app&utm_medium=push&utm_campaign=promo_07,1,1,0,1,1,1,SingleTouch
2025-01-20,ul9z9usV,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,VY4XXMGPF8nx,USA,Los Angeles,58170,1,0,https://www.subway.com/menu/footlongs,1,1,0,1,1,1,SingleTouch
2025-03-14,uyrlbuMo,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,RCXB95Ckgcgg,USA,Seattle,66140,1,0,https://www.subway.com/,1,1,0,1,1,1,SingleTouch
2025-08-24,v0Yttr1F,Android,Web Visits,Web Visits,Web Visits,1,0,1080x2340,MeMmBsLho8Wm,USA,Miami,49903,1,0,https://www.subway.com/menu/footlongs?utm_source=subway_app&utm_medium=push&utm_campaign=promo_33,1,1,0,1,1,1,SingleTouch
2024-10-18,v4EDCwXt,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1920x1080,jiXJq73JCY9N,USA,Chicago,13162,2,0,https://www.subway.com/locations,1,1,0,1,1,1,SingleTouch
2024-12-30,vIwRX3UR,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1366x768,mkD6rqMEOxch,USA,Los Angeles,78659,1,0,https://www.subway.com/menu,1,1,0,1,1,1,SingleTouch
2025-09-05,vJB9DoZz,Android,Web Visits,Web Visits,Web Visits,1,0,1920x1080,vXICSMl894Ya,USA,New York,82673,2,0,https://www.subway.com/catering?utm_source=subway_app&utm_medium=email&utm_campaign=promo_17,1,1,0,1,1,1,SingleTouch
2024-11-19,vQhAw3Q8,Desktop,Web Visits,Web Visits,Web Visits,1,0,1920x1080,rPNEEznGdhoz,USA,Seattle,43666,3,0,https://www.subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_33,1,1,0,1,1,1,SingleTouch
2025-06-02,vRMdYOPv,Android,Web Visits,Web Visits,Web Visits,1,0,1080x2340,OMG1j5v2c6Dv,USA,Chicago,31990,1,0,https://www.subway.com/menu?utm_source=subway_app&utm_medium=push&utm_campaign=promo_39,1,1,0,1,1,1,SingleTouch
2025-04-30,vXiOqkVC,iPhone,Web Visits,Web Visits,Web Visits,1,0,1920x1080,kQs9fE6RNR3J,USA,Los Angeles,38549,1,0,https://www.subway.com/menu/footlongs?utm_source=subway_app&utm_medium=email&utm_campaign=promo_03,1,1,0,1,1,1,SingleTouch
2025-01-19,vYjics61,iPhone,Web Visits,Web Visits,Web Visits,1,0,1179x2556,VBjpZHpRAOnA,USA,Seattle,10302,2,0,https://www.subway.com/?utm_source=subway_app&utm_medium=email&utm_campaign=promo_05,1,1,0,1,1,1,SingleTouch
2025-08-25,vicwIv0P,Android,Web Visits,Web Visits,Web Visits,0,-1,1366x768,LJfQSL7mC4hE,USA,Los Angeles,91647,3,0,https://www.subway.com/menu/footlongs,1,1,0,1,1,1,SingleTouch
2025-01-13,vpaaQf6h,Android,Web Visits,Web Visits,Web Visits,1,0,1366x768,d0D96jgdkBNZ,USA,Seattle,89501,2,0,https://www.subway.com/rewards?utm_source=subway_app&utm_medium=email&utm_campaign=promo_25,1,1,0,1,1,1,SingleTouch
2025-07-26,vtuikU8B,iPhone,Web Visits,Web Visits,Web Visits,1,0,1179x2556,ZmHCOlgsDC58,USA,New York,14018,3,0,https://www.subway.com/menu/footlongs?utm_source=email&utm_medium=email&utm_campaign=promo_27,1,1,0,1,1,1,SingleTouch
2024-10-14,vxsn8WNH,Android,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,iHd4YaJHSnL1,USA,Seattle,35442,2,0,https://www.subway.com/locations,1,1,0,1,1,1,SingleTouch
2025-05-29,w712llpL,Desktop,Web Visits,Web Visits,Web Visits,1,0,1920x1080,zcVmzShE5KiH,USA,Miami,11130,3,0,https://www.subway.com/locations?utm_source=email&utm_medium=push&utm_campaign=promo_16,1,1,0,1,1,1,SingleTouch
2025-01-27,w7GgsYRt,iPhone,Web Visits,Web Visits,Web Visits,1,0,1366x768,sNH01OOMdPq7,USA,New York,89640,1,0,https://www.subway.com/menu/footlongs?utm_source=subway_app&utm_medium=push&utm_campaign=promo_07,1,1,0,1,1,1,SingleTouch
2024-10-26,wCp5PN6N,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,iTlQEO0Y4fxG,USA,New York,96915,1,0,https://www.subway.com/menu,1,1,0,1,1,1,SingleTouch
2024-09-20,wIyg1EY3,Android,Web Visits,Web Visits,Web Visits,1,0,1920x1080,LUFvMLiOmUaq,USA,Miami,55046,3,0,https://www.subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_16,1,1,0,1,1,1,SingleTouch
2025-08-13,wJ77YUrs,Desktop,Web Visits,Web Visits,Web Visits,1,0,1179x2556,PHvWKTgRZ1og,USA,Chicago,15989,1,0,https://www.subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_39,1,1,0,1,1,1,SingleTouch
2025-09-09,wQzzLmHa,iPhone,Web Visits,Web Visits,Web Visits,1,0,1920x1080,L1Gzk3AqavPR,USA,Seattle,27875,3,0,https://www.subway.com/menu/footlongs?utm_source=email&utm_medium=push&utm_campaign=promo_21,1,1,0,1,1,1,SingleTouch
2024-10-03,wSDrtqoh,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1179x2556,QNt3PyVHjCC6,USA,Miami,57543,2,0,https://www.subway.com/rewards,1,1,0,1,1,1,SingleTouch
2025-04-17,wU90P0jp,Desktop,Web Visits,Web Visits,Web Visits,1,0,1179x2556,N5bENQgxtkuU,USA,New York,76320,3,0,https://www.subway.com/catering?utm_source=email&utm_medium=push&utm_campaign=promo_19,1,1,0,1,1,1,SingleTouch
2025-04-28,wal3jKQz,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1366x768,iLrThrbBfYjT,USA,Chicago,92630,1,0,https://www.subway.com/locations,1,1,0,1,1,1,SingleTouch
2025-08-20,wez3VcBb,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,GFkGD1H3OG0D,USA,Los Angeles,60125,2,0,https://www.subway.com/menu/6-inch,1,1,0,1,1,1,SingleTouch
2024-11-01,wzGdRtq0,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1366x768,b5QLjuBB642O,USA,Miami,41425,1,0,https://www.subway.com/catering,1,1,0,1,1,1,SingleTouch
2025-04-30,x0DGzO7h,Desktop,Web Visits,Web Visits,Web Visits,1,0,1920x1080,tMfVDdDEwPDU,USA,Los Angeles,14928,3,0,https://www.subway.com/menu/6-inch?utm_source=subway_app&utm_medium=push&utm_campaign=promo_01,1,1,0,1,1,1,SingleTouch
2024-10-01,x4yxlCcq,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1366x768,Zroo9zyE2gQl,USA,Seattle,79474,1,0,https://www.subway.com/,1,1,0,1,1,1,SingleTouch
2024-10-19,x9jR7Eef,iPhone,Web Visits,Web Visits,Web Visits,0,-1,1366x768,4ggFEYm0uvwY,USA,Miami,40463,2,0,https://www.subway.com/menu/6-inch,1,1,0,1,1,1,SingleTouch
2025-02-27,xB4zVC59,iPhone,Web Visits,Web Visits,Web Visits,1,0,1366x768,GdAPfwKVXgyJ,USA,Miami,64311,1,0,https://www.subway.com/menu/footlongs?utm_source=email&utm_medium=email&utm_campaign=promo_24,1,1,0,1,1,1,SingleTouch
2024-10-20,xGJgupDh,Desktop,Web Visits,Web Visits,Web Visits,1,0,1080x2340,jjA5aR1VJfSL,USA,Los Angeles,87273,3,0,https://www.subway.com/rewards?utm_source=email&utm_medium=email&utm_campaign=promo_28,1,1,0,1,1,1,SingleTouch
2025-01-03,xWzxczdK,iPhone,Web Visits,Web Visits,Web Visits,1,0,1366x768,JCaoKy4P1ypo,USA,Chicago,62245,2,0,https://www.subway.com/menu/footlongs?utm_source=subway_app&utm_medium=push&utm_campaign=promo_10,1,1,0,1,1,1,SingleTouch
2024-10-24,xeGPva2A,Desktop,Web Visits,Web Visits,Web Visits,0,-1,1080x2340,Ln6cFImcdBzw,USA,Chicago,38816,2,0,https://www.subway.com/deals,1,1,0,1,1,1,SingleTouch
2025-08-08,xgRoEbN4,Android,Web Visits,Web Visits,Web Visits,1,0,1920x1080,6wjkpGKk5se5,USA,Chicago,93702,2,0,https://www.subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_17,1,1,0,1,1,1,SingleTouch
2025-04-13,xgfa8tCx,Android,Web Visits,Web Visits,Web Visits,1,0,1366x768,DdyHxsbvOq8t,USA,Los Angeles,56776,2,0,https://www.subway.com/menu/6-inch?utm_source=subway_app&utm_medium=email&utm_campaign=promo_06,1,1,0,1,1,1,SingleTouch
2025-02-15,xnCC8p2x,iPhone,Web Visits,Web Visits,Web Visits,1,0,1366x768,vVEFPw1fnH4O,USA,Chicago,98379,2,0,https://www.subway.com/locations?utm_source=email&utm_medium=push&utm_campaign=promo_11,1,1,0,1,1,1,SingleTouch
